filename,width,height,class,xmin,ymin,xmax,ymax,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled,id
IMG_6032_285_reSized.jpg,600,337,car,104,128,188,159,0.17333333333333334,0.3798219584569733,0.3133333333333333,0.4718100890207715,3
IMG_6032_285_reSized.jpg,600,337,car,185,131,238,155,0.3083333333333333,0.3887240356083086,0.39666666666666667,0.4599406528189911,3
IMG_6032_285_reSized.jpg,600,337,truck,297,118,420,158,0.495,0.35014836795252224,0.7,0.4688427299703264,8
IMG_6032_285_reSized.jpg,600,337,car,465,117,554,147,0.775,0.34718100890207715,0.9233333333333332,0.4362017804154303,3
IMG_6032_285_reSized.jpg,600,337,car,558,115,598,146,0.93,0.34124629080118696,0.9966666666666668,0.4332344213649852,3
IMG_5882_76_reSized.jpg,600,450,car,53,178,109,205,0.08833333333333332,0.3955555555555556,0.18166666666666667,0.4555555555555556,3
IMG_5882_76_reSized.jpg,600,450,car,113,174,193,207,0.18833333333333327,0.38666666666666666,0.32166666666666666,0.46,3
IMG_5882_76_reSized.jpg,600,450,truck,180,164,316,210,0.3,0.3644444444444445,0.5266666666666666,0.4666666666666667,8
IMG_5882_76_reSized.jpg,600,450,car,331,170,358,195,0.5516666666666666,0.37777777777777777,0.5966666666666667,0.43333333333333335,3
IMG_5882_76_reSized.jpg,600,450,traffic light,254,99,268,112,0.4233333333333333,0.22,0.44666666666666666,0.2488888888888889,10
IMG_5882_76_reSized.jpg,600,450,traffic light,311,100,330,111,0.5183333333333333,0.2222222222222222,0.55,0.2466666666666667,10
IMG_5882_76_reSized.jpg,600,450,traffic light,362,101,376,112,0.6033333333333334,0.22444444444444445,0.6266666666666667,0.2488888888888889,10
IMG_6032_437_reSized.jpg,600,337,car,37,119,163,171,0.061666666666666675,0.3531157270029673,0.2716666666666667,0.5074183976261127,3
IMG_6032_437_reSized.jpg,600,337,car,160,127,231,153,0.26666666666666666,0.3768545994065282,0.385,0.4540059347181009,3
IMG_6032_437_reSized.jpg,600,337,car,523,112,600,142,0.8716666666666667,0.3323442136498516,1.0,0.4213649851632048,3
IMG_6032_152_reSized.jpg,600,337,car,1,143,45,174,0.0016666666666666668,0.42433234421364985,0.075,0.516320474777448,3
IMG_6032_152_reSized.jpg,600,337,car,36,140,199,194,0.06,0.41543026706231456,0.3316666666666667,0.5756676557863502,3
IMG_6032_152_reSized.jpg,600,337,car,167,139,246,164,0.2783333333333333,0.4124629080118694,0.41,0.486646884272997,3
IMG_6032_152_reSized.jpg,600,337,car,350,139,378,159,0.5833333333333334,0.4124629080118694,0.63,0.4718100890207715,3
IMG_6032_152_reSized.jpg,600,337,car,451,136,517,158,0.7516666666666667,0.4035608308605341,0.8616666666666667,0.4688427299703264,3
IMG_6032_152_reSized.jpg,600,337,car,503,127,578,158,0.8383333333333334,0.3768545994065282,0.9633333333333334,0.4688427299703264,3
IMG_6032_152_reSized.jpg,600,337,car,557,122,596,156,0.9283333333333332,0.3620178041543027,0.9933333333333332,0.4629080118694362,3
IMG_5879_57_reSized.jpg,600,450,car,190,178,304,222,0.31666666666666665,0.3955555555555556,0.5066666666666667,0.4933333333333334,3
IMG_5879_57_reSized.jpg,600,450,truck,296,178,383,217,0.4933333333333334,0.3955555555555556,0.6383333333333333,0.4822222222222222,8
IMG_5879_57_reSized.jpg,600,450,car,453,182,539,212,0.755,0.4044444444444445,0.8983333333333333,0.4711111111111111,3
IMG_5879_57_reSized.jpg,600,450,car,539,182,600,222,0.8983333333333333,0.4044444444444445,1.0,0.4933333333333334,3
IMG_5879_57_reSized.jpg,600,450,traffic light,251,108,270,123,0.4183333333333333,0.24,0.45,0.2733333333333333,10
IMG_5879_57_reSized.jpg,600,450,traffic light,309,112,323,127,0.515,0.2488888888888889,0.5383333333333333,0.2822222222222222,10
IMG_5879_57_reSized.jpg,600,450,traffic light,361,112,373,125,0.6016666666666667,0.2488888888888889,0.6216666666666667,0.2777777777777778,10
IMG_6032_380_reSized.jpg,600,337,truck,1,122,67,170,0.0016666666666666668,0.3620178041543027,0.11166666666666666,0.5044510385756676,8
IMG_6032_380_reSized.jpg,600,337,car,122,135,151,153,0.20333333333333334,0.400593471810089,0.25166666666666665,0.4540059347181009,3
IMG_6032_380_reSized.jpg,600,337,car,218,131,303,155,0.3633333333333333,0.3887240356083086,0.505,0.4599406528189911,3
IMG_6032_380_reSized.jpg,600,337,car,333,120,421,158,0.555,0.3560830860534125,0.7016666666666667,0.4688427299703264,3
IMG_6032_380_reSized.jpg,600,337,car,477,117,557,150,0.795,0.34718100890207715,0.9283333333333332,0.4451038575667656,3
IMG_5880_0_reSized.jpg,600,450,car,117,149,231,190,0.195,0.33111111111111113,0.385,0.4222222222222222,3
IMG_5880_0_reSized.jpg,600,450,truck,221,144,319,188,0.36833333333333335,0.32,0.5316666666666666,0.4177777777777778,8
IMG_5880_0_reSized.jpg,600,450,car,343,160,373,182,0.5716666666666667,0.3555555555555556,0.6216666666666667,0.4044444444444445,3
IMG_5880_0_reSized.jpg,600,450,car,415,150,497,184,0.6916666666666667,0.3333333333333333,0.8283333333333334,0.4088888888888889,3
IMG_5880_0_reSized.jpg,600,450,car,488,147,600,189,0.8133333333333334,0.32666666666666666,1.0,0.42,3
IMG_5880_0_reSized.jpg,600,450,traffic light,251,78,269,92,0.4183333333333333,0.17333333333333334,0.4483333333333333,0.20444444444444448,10
IMG_5880_0_reSized.jpg,600,450,traffic light,312,79,326,92,0.52,0.17555555555555555,0.5433333333333333,0.20444444444444448,10
IMG_5880_0_reSized.jpg,600,450,traffic light,361,81,377,93,0.6016666666666667,0.18,0.6283333333333333,0.20666666666666667,10
IMG_5888_57_reSized.jpg,600,450,truck,2,179,292,294,0.0033333333333333327,0.3977777777777778,0.4866666666666667,0.6533333333333333,8
IMG_5888_57_reSized.jpg,600,450,car,390,200,589,271,0.65,0.4444444444444444,0.9816666666666668,0.6022222222222222,3
IMG_5888_57_reSized.jpg,600,450,truck,510,183,600,253,0.85,0.4066666666666667,1.0,0.5622222222222222,8
IMG_5888_57_reSized.jpg,600,450,traffic light,261,147,275,157,0.435,0.32666666666666666,0.4583333333333333,0.3488888888888889,10
IMG_5888_57_reSized.jpg,600,450,traffic light,320,147,331,156,0.5333333333333333,0.32666666666666666,0.5516666666666666,0.3466666666666667,10
IMG_5888_57_reSized.jpg,600,450,traffic light,368,144,379,154,0.6133333333333333,0.32,0.6316666666666667,0.3422222222222222,10
IMG_5891_19_reSized.jpg,600,450,car,50,223,94,250,0.08333333333333333,0.4955555555555556,0.15666666666666668,0.5555555555555556,3
IMG_5891_19_reSized.jpg,600,450,car,117,218,153,246,0.195,0.4844444444444445,0.255,0.5466666666666666,3
IMG_5891_19_reSized.jpg,600,450,car,261,211,419,268,0.435,0.4688888888888889,0.6983333333333334,0.5955555555555555,3
IMG_5891_19_reSized.jpg,600,450,car,405,188,600,286,0.675,0.4177777777777778,1.0,0.6355555555555555,3
IMG_6032_76_reSized.jpg,600,337,truck,2,119,282,207,0.0033333333333333327,0.3531157270029673,0.47,0.6142433234421365,8
IMG_6032_76_reSized.jpg,600,337,car,276,143,327,172,0.46,0.42433234421364985,0.545,0.5103857566765578,3
IMG_6032_76_reSized.jpg,600,337,car,390,137,479,170,0.65,0.4065281899109792,0.7983333333333333,0.5044510385756676,3
IMG_6032_76_reSized.jpg,600,337,car,481,138,538,164,0.8016666666666666,0.4094955489614243,0.8966666666666666,0.486646884272997,3
IMG_6032_570_reSized.jpg,600,337,car,79,96,114,113,0.13166666666666665,0.28486646884273,0.19,0.3353115727002967,3
IMG_6032_570_reSized.jpg,600,337,car,133,96,158,115,0.22166666666666668,0.28486646884273,0.2633333333333333,0.34124629080118696,3
IMG_6032_570_reSized.jpg,600,337,car,160,88,237,117,0.26666666666666666,0.2611275964391692,0.395,0.34718100890207715,3
IMG_6032_570_reSized.jpg,600,337,car,261,86,340,112,0.435,0.2551928783382789,0.5666666666666667,0.3323442136498516,3
IMG_6032_570_reSized.jpg,600,337,car,343,90,356,102,0.5716666666666667,0.2670623145400593,0.5933333333333334,0.3026706231454006,3
IMG_6032_361_reSized.jpg,600,337,truck,15,117,175,168,0.025,0.34718100890207715,0.2916666666666667,0.4985163204747775,8
IMG_6032_361_reSized.jpg,600,337,car,439,103,600,175,0.7316666666666667,0.3056379821958457,1.0,0.5192878338278932,3
IMG_6032_361_reSized.jpg,600,337,car,395,125,438,159,0.6583333333333333,0.370919881305638,0.73,0.4718100890207715,3
IMG_6032_456_reSized.jpg,600,337,car,4,130,63,155,0.006666666666666667,0.3857566765578635,0.105,0.4599406528189911,3
IMG_6032_456_reSized.jpg,600,337,car,126,128,154,149,0.21,0.3798219584569733,0.25666666666666665,0.4421364985163205,3
IMG_6032_456_reSized.jpg,600,337,car,159,132,180,144,0.265,0.3916913946587537,0.3,0.4272997032640949,3
IMG_6032_456_reSized.jpg,600,337,car,433,111,512,140,0.7216666666666667,0.3293768545994065,0.8533333333333334,0.41543026706231456,3
IMG_5873_38_reSized.jpg,600,450,car,18,252,69,272,0.03,0.56,0.115,0.6044444444444445,3
IMG_5873_38_reSized.jpg,600,450,car,160,248,191,261,0.26666666666666666,0.5511111111111111,0.31833333333333336,0.58,3
IMG_5873_38_reSized.jpg,600,450,car,206,248,236,259,0.3433333333333333,0.5511111111111111,0.3933333333333333,0.5755555555555556,3
IMG_5873_38_reSized.jpg,600,450,car,232,245,265,269,0.38666666666666666,0.5444444444444444,0.44166666666666665,0.5977777777777777,3
IMG_5873_38_reSized.jpg,600,450,truck,275,245,300,262,0.4583333333333333,0.5444444444444444,0.5,0.5822222222222222,8
IMG_5873_38_reSized.jpg,600,450,car,317,248,342,265,0.5283333333333333,0.5511111111111111,0.57,0.5888888888888889,3
IMG_5873_38_reSized.jpg,600,450,car,66,252,83,263,0.11,0.56,0.13833333333333336,0.5844444444444444,3
IMG_5873_38_reSized.jpg,600,450,car,74,251,96,262,0.12333333333333335,0.5577777777777778,0.16,0.5822222222222222,3
IMG_5895_38_reSized.jpg,600,450,car,2,166,240,283,0.0033333333333333327,0.3688888888888889,0.4,0.6288888888888889,3
IMG_5895_38_reSized.jpg,600,450,truck,357,199,458,233,0.595,0.44222222222222224,0.7633333333333333,0.5177777777777778,8
IMG_5884_76_reSized.jpg,600,450,car,124,157,307,233,0.20666666666666667,0.3488888888888889,0.5116666666666667,0.5177777777777778,3
IMG_5884_76_reSized.jpg,600,450,car,461,167,578,213,0.7683333333333333,0.3711111111111111,0.9633333333333334,0.4733333333333333,3
IMG_5884_76_reSized.jpg,600,450,traffic light,260,101,278,114,0.43333333333333335,0.22444444444444445,0.4633333333333333,0.2533333333333333,10
IMG_5884_76_reSized.jpg,600,450,traffic light,320,106,333,113,0.5333333333333333,0.23555555555555555,0.555,0.2511111111111111,10
IMG_5884_76_reSized.jpg,600,450,traffic light,373,106,382,114,0.6216666666666667,0.23555555555555555,0.6366666666666667,0.2533333333333333,10
IMG_5895_19_reSized.jpg,600,450,car,49,207,94,237,0.08166666666666668,0.46,0.15666666666666668,0.5266666666666666,3
IMG_5895_19_reSized.jpg,600,450,car,114,205,149,231,0.19,0.4555555555555556,0.2483333333333333,0.5133333333333333,3
IMG_5895_19_reSized.jpg,600,450,car,153,211,179,232,0.255,0.4688888888888889,0.2983333333333333,0.5155555555555555,3
IMG_5895_19_reSized.jpg,600,450,car,235,187,414,255,0.39166666666666666,0.4155555555555556,0.69,0.5666666666666667,3
IMG_5882_0_reSized.jpg,600,450,truck,51,158,172,200,0.085,0.3511111111111111,0.2866666666666667,0.4444444444444444,8
IMG_5882_0_reSized.jpg,600,450,car,179,162,317,212,0.2983333333333333,0.36,0.5283333333333333,0.4711111111111111,3
IMG_5882_0_reSized.jpg,600,450,car,310,162,389,198,0.5166666666666667,0.36,0.6483333333333333,0.44,3
IMG_5882_0_reSized.jpg,600,450,traffic light,248,88,265,103,0.4133333333333333,0.1955555555555556,0.44166666666666665,0.2288888888888889,10
IMG_5882_0_reSized.jpg,600,450,traffic light,307,94,323,107,0.5116666666666667,0.2088888888888889,0.5383333333333333,0.23777777777777775,10
IMG_5882_0_reSized.jpg,600,450,traffic light,355,96,371,105,0.5916666666666667,0.21333333333333332,0.6183333333333333,0.2333333333333333,10
IMG_6032_38_reSized.jpg,600,337,car,128,157,156,177,0.21333333333333332,0.4658753709198813,0.26,0.5252225519287834,3
IMG_6032_38_reSized.jpg,600,337,car,409,146,487,173,0.6816666666666666,0.4332344213649852,0.8116666666666666,0.5133531157270029,3
IMG_6032_38_reSized.jpg,600,337,car,540,137,600,169,0.9,0.4065281899109792,1.0,0.5014836795252225,3
IMG_5895_76_reSized.jpg,600,450,truck,49,169,335,260,0.08166666666666668,0.3755555555555555,0.5583333333333333,0.5777777777777777,8
IMG_6032_228_reSized.jpg,600,337,truck,408,114,537,152,0.68,0.33827893175074186,0.895,0.4510385756676558,8
IMG_6032_228_reSized.jpg,600,337,car,130,138,161,157,0.21666666666666667,0.4094955489614243,0.2683333333333333,0.4658753709198813,3
IMG_6032_228_reSized.jpg,600,337,car,2,136,49,165,0.0033333333333333327,0.4035608308605341,0.08166666666666668,0.4896142433234421,3
IMG_6032_228_reSized.jpg,600,337,car,277,127,346,154,0.4616666666666666,0.3768545994065282,0.5766666666666667,0.456973293768546,3
IMG_6032_228_reSized.jpg,600,337,car,365,131,388,146,0.6083333333333333,0.3887240356083086,0.6466666666666666,0.4332344213649852,3
IMG_6032_228_reSized.jpg,600,337,car,536,95,600,176,0.8933333333333333,0.2818991097922849,1.0,0.5222551928783383,3
IMG_6032_513_reSized.jpg,600,337,car,93,112,127,129,0.155,0.3323442136498516,0.21166666666666667,0.3827893175074184,3
IMG_6032_513_reSized.jpg,600,337,car,134,110,161,129,0.22333333333333333,0.3264094955489614,0.2683333333333333,0.3827893175074184,3
IMG_6032_513_reSized.jpg,600,337,car,162,113,181,125,0.27,0.3353115727002967,0.3016666666666667,0.370919881305638,3
IMG_6032_513_reSized.jpg,600,337,car,193,114,211,123,0.32166666666666666,0.33827893175074186,0.3516666666666667,0.3649851632047478,3
IMG_6032_513_reSized.jpg,600,337,car,352,104,384,121,0.5866666666666667,0.3086053412462908,0.64,0.3590504451038576,3
IMG_6032_513_reSized.jpg,600,337,car,539,83,599,113,0.8983333333333333,0.24629080118694366,0.9983333333333332,0.3353115727002967,3
IMG_5883_0_reSized.jpg,600,450,car,134,182,231,210,0.22333333333333333,0.4044444444444445,0.385,0.4666666666666667,3
IMG_5883_0_reSized.jpg,600,450,car,263,177,350,208,0.43833333333333335,0.3933333333333333,0.5833333333333334,0.4622222222222222,3
IMG_5883_0_reSized.jpg,600,450,traffic light,252,103,267,114,0.42,0.2288888888888889,0.445,0.2533333333333333,10
IMG_5883_0_reSized.jpg,600,450,traffic light,311,103,324,116,0.5183333333333333,0.2288888888888889,0.54,0.2577777777777778,10
IMG_5883_0_reSized.jpg,600,450,traffic light,360,105,374,118,0.6,0.2333333333333333,0.6233333333333333,0.26222222222222225,10
IMG_5880_76_reSized.jpg,600,450,car,1,184,120,235,0.0016666666666666668,0.4088888888888889,0.2,0.5222222222222223,3
IMG_5880_76_reSized.jpg,600,450,car,115,183,208,220,0.19166666666666668,0.4066666666666667,0.3466666666666667,0.4888888888888889,3
IMG_5880_76_reSized.jpg,600,450,truck,296,178,402,219,0.4933333333333334,0.3955555555555556,0.67,0.4866666666666667,8
IMG_5880_76_reSized.jpg,600,450,car,455,185,514,218,0.7583333333333333,0.4111111111111111,0.8566666666666667,0.4844444444444445,3
IMG_5880_76_reSized.jpg,600,450,car,505,174,598,224,0.8416666666666667,0.38666666666666666,0.9966666666666668,0.4977777777777778,3
IMG_5880_76_reSized.jpg,600,450,traffic light,251,111,267,125,0.4183333333333333,0.2466666666666667,0.445,0.2777777777777778,10
IMG_5880_76_reSized.jpg,600,450,traffic light,311,112,328,126,0.5183333333333333,0.2488888888888889,0.5466666666666666,0.28,10
IMG_5880_76_reSized.jpg,600,450,traffic light,360,115,372,126,0.6,0.25555555555555554,0.62,0.28,10
IMG_6032_209_reSized.jpg,600,337,car,115,131,193,163,0.19166666666666668,0.3887240356083086,0.32166666666666666,0.4836795252225519,3
IMG_6032_209_reSized.jpg,600,337,car,195,105,422,188,0.325,0.3115727002967359,0.7033333333333334,0.5578635014836796,3
IMG_6032_209_reSized.jpg,600,337,car,410,124,469,147,0.6833333333333333,0.3679525222551929,0.7816666666666666,0.4362017804154303,3
IMG_6032_209_reSized.jpg,600,337,truck,452,113,575,155,0.7533333333333333,0.3353115727002967,0.9583333333333334,0.4599406528189911,8
IMG_5884_57_reSized.jpg,600,450,car,136,184,170,209,0.22666666666666666,0.4088888888888889,0.2833333333333333,0.4644444444444445,3
IMG_5884_57_reSized.jpg,600,450,car,172,175,287,218,0.2866666666666667,0.3888888888888889,0.4783333333333333,0.4844444444444445,3
IMG_5884_57_reSized.jpg,600,450,car,319,164,476,227,0.5316666666666666,0.3644444444444445,0.7933333333333333,0.5044444444444445,3
IMG_5884_57_reSized.jpg,600,450,traffic light,263,106,278,116,0.43833333333333335,0.23555555555555555,0.4633333333333333,0.2577777777777778,10
IMG_5884_57_reSized.jpg,600,450,traffic light,322,105,334,117,0.5366666666666666,0.2333333333333333,0.5566666666666666,0.26,10
IMG_5884_57_reSized.jpg,600,450,traffic light,373,107,384,118,0.6216666666666667,0.23777777777777775,0.64,0.26222222222222225,10
IMG_6032_399_reSized.jpg,600,337,car,43,133,124,157,0.07166666666666667,0.3946587537091989,0.20666666666666667,0.4658753709198813,3
IMG_6032_399_reSized.jpg,600,337,car,123,133,152,152,0.205,0.3946587537091989,0.2533333333333333,0.4510385756676558,3
IMG_6032_399_reSized.jpg,600,337,car,167,137,189,149,0.2783333333333333,0.4065281899109792,0.315,0.4421364985163205,3
IMG_6032_399_reSized.jpg,600,337,car,261,120,353,157,0.435,0.3560830860534125,0.5883333333333334,0.4658753709198813,3
IMG_6032_399_reSized.jpg,600,337,car,350,121,411,149,0.5833333333333334,0.3590504451038576,0.685,0.4421364985163205,3
IMG_6032_399_reSized.jpg,600,337,car,471,116,562,146,0.785,0.34421364985163205,0.9366666666666666,0.4332344213649852,3
IMG_5888_76_reSized.jpg,600,450,truck,262,175,594,293,0.43666666666666665,0.3888888888888889,0.99,0.6511111111111111,8
IMG_5888_76_reSized.jpg,600,450,car,47,226,95,252,0.07833333333333334,0.5022222222222222,0.15833333333333333,0.56,3
IMG_5888_76_reSized.jpg,600,450,car,114,222,154,246,0.19,0.4933333333333334,0.25666666666666665,0.5466666666666666,3
IMG_5888_76_reSized.jpg,600,450,traffic light,259,145,278,155,0.43166666666666653,0.32222222222222224,0.4633333333333333,0.34444444444444444,10
IMG_5888_76_reSized.jpg,600,450,traffic light,318,146,331,157,0.53,0.3244444444444444,0.5516666666666666,0.3488888888888889,10
IMG_5888_76_reSized.jpg,600,450,traffic light,366,144,382,157,0.61,0.32,0.6366666666666667,0.3488888888888889,10
IMG_6032_532_reSized.jpg,600,337,car,88,108,121,124,0.14666666666666667,0.32047477744807124,0.20166666666666666,0.3679525222551929,3
IMG_6032_532_reSized.jpg,600,337,car,133,107,158,125,0.22166666666666668,0.3175074183976261,0.2633333333333333,0.370919881305638,3
IMG_6032_532_reSized.jpg,600,337,car,159,107,179,121,0.265,0.3175074183976261,0.2983333333333333,0.3590504451038576,3
IMG_6032_532_reSized.jpg,600,337,car,187,110,203,119,0.31166666666666665,0.3264094955489614,0.3383333333333333,0.3531157270029673,3
IMG_6032_532_reSized.jpg,600,337,car,346,102,369,114,0.5766666666666667,0.3026706231454006,0.615,0.33827893175074186,3
IMG_6032_532_reSized.jpg,600,337,car,413,87,497,120,0.6883333333333334,0.258160237388724,0.8283333333333334,0.3560830860534125,3
IMG_5890_76_reSized.jpg,600,450,car,2,212,108,270,0.0033333333333333327,0.4711111111111111,0.18,0.6,3
IMG_5890_76_reSized.jpg,600,450,car,95,194,377,291,0.15833333333333333,0.4311111111111111,0.6283333333333333,0.6466666666666666,3
IMG_5890_76_reSized.jpg,600,450,traffic light,263,141,279,153,0.43833333333333335,0.3133333333333333,0.465,0.34,10
IMG_5890_76_reSized.jpg,600,450,traffic light,318,144,334,153,0.53,0.32,0.5566666666666666,0.34,10
IMG_5890_76_reSized.jpg,600,450,traffic light,368,146,386,156,0.6133333333333333,0.3244444444444444,0.6433333333333333,0.3466666666666667,10
