filename,New_filename,width,height,class,widthScaled,heightScaled,xmin,ymin,xmax,ymax,id,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled,xmin_new,ymin_new,xmax_new,ymax_new,xmin_new_scaled,ymin_new_scaled,xmax_new_scaled,ymax_new_scaled
067ebca1-8a3387bf.jpg,067ebca1-8a3387bf_reSized.jpg,1280,720,car,150,84,626,280,813,469,3,0.4890625,0.3888888888888889,0.63515625,0.6513888888888889,73,32,95,54,0.4866666666666667,0.38095238095238093,0.6333333333333333,0.6428571428571429
067ebca1-8a3387bf.jpg,067ebca1-8a3387bf_reSized.jpg,1280,720,car,150,84,397,277,569,455,3,0.31015625,0.38472222222222224,0.44453125,0.6319444444444444,46,32,66,53,0.30666666666666664,0.38095238095238093,0.44,0.6309523809523809
067ebca1-8a3387bf.jpg,067ebca1-8a3387bf_reSized.jpg,1280,720,car,150,84,1022,315,1280,479,3,0.7984375,0.4375,1.0,0.6652777777777777,119,36,150,55,0.7933333333333333,0.42857142857142855,1.0,0.6547619047619048
s19.jpg,s19_reSized.jpg,1200,613,car,150,76,145,473,256,568,3,0.12083333333333332,0.7716150081566069,0.21333333333333332,0.9265905383360522,18,58,32,70,0.12,0.7631578947368421,0.21333333333333335,0.9210526315789473
s19.jpg,s19_reSized.jpg,1200,613,car,150,76,229,429,320,499,3,0.19083333333333333,0.6998368678629691,0.26666666666666666,0.8140293637846656,28,53,40,61,0.18666666666666668,0.6973684210526315,0.26666666666666666,0.8026315789473685
s19.jpg,s19_reSized.jpg,1200,613,car,150,76,375,371,456,440,3,0.3125,0.6052202283849919,0.38,0.7177814029363785,46,45,57,54,0.30666666666666664,0.5921052631578947,0.38,0.7105263157894737
s19.jpg,s19_reSized.jpg,1200,613,car,150,76,478,379,548,426,3,0.3983333333333333,0.6182707993474714,0.4566666666666666,0.6949429037520392,59,46,68,52,0.3933333333333333,0.6052631578947368,0.4533333333333333,0.6842105263157895
s19.jpg,s19_reSized.jpg,1200,613,car,150,76,558,363,614,407,3,0.465,0.5921696574225123,0.5116666666666667,0.6639477977161501,69,45,76,50,0.46,0.5921052631578947,0.5066666666666667,0.6578947368421053
01eaedc9-a79a93e0396.jpg,01eaedc9-a79a93e0396_reSized.jpg,1280,720,car,150,84,562,348,638,420,3,0.4390625,0.4833333333333333,0.4984375,0.5833333333333334,65,40,74,49,0.43333333333333335,0.47619047619047616,0.49333333333333335,0.5833333333333334
01eaedc9-a79a93e0396.jpg,01eaedc9-a79a93e0396_reSized.jpg,1280,720,car,150,84,452,348,527,420,3,0.353125,0.4833333333333333,0.41171875,0.5833333333333334,52,40,61,49,0.3466666666666667,0.47619047619047616,0.4066666666666667,0.5833333333333334
01eaedc9-a79a93e0396.jpg,01eaedc9-a79a93e0396_reSized.jpg,1280,720,person,150,84,838,343,865,408,1,0.6546875,0.4763888888888889,0.67578125,0.5666666666666667,98,40,101,47,0.6533333333333333,0.47619047619047616,0.6733333333333333,0.5595238095238095
01eaedc9-a79a93e0396.jpg,01eaedc9-a79a93e0396_reSized.jpg,1280,720,person,150,84,698,357,713,388,1,0.5453125,0.4958333333333334,0.55703125,0.5388888888888889,81,41,83,45,0.54,0.4880952380952381,0.5533333333333333,0.5357142857142857
01eaedc9-a79a93e0396.jpg,01eaedc9-a79a93e0396_reSized.jpg,1280,720,person,150,84,725,357,744,392,1,0.56640625,0.4958333333333334,0.58125,0.5444444444444444,84,41,87,45,0.56,0.4880952380952381,0.58,0.5357142857142857
01eaedc9-a79a93e0396.jpg,01eaedc9-a79a93e0396_reSized.jpg,1280,720,traffic light,150,84,490,289,511,318,10,0.3828125,0.4013888888888889,0.39921875,0.44166666666666665,57,33,59,37,0.38,0.39285714285714285,0.3933333333333333,0.44047619047619047
01eaedc9-a79a93e0396.jpg,01eaedc9-a79a93e0396_reSized.jpg,1280,720,traffic light,150,84,595,296,612,320,10,0.46484375,0.4111111111111111,0.478125,0.4444444444444444,69,34,71,37,0.46,0.40476190476190477,0.47333333333333333,0.44047619047619047
01eaedc9-a79a93e0396.jpg,01eaedc9-a79a93e0396_reSized.jpg,1280,720,car,150,84,10,369,214,472,3,0.0078125,0.5125,0.1671875,0.6555555555555556,1,43,25,55,0.006666666666666667,0.5119047619047619,0.16666666666666666,0.6547619047619048
01eaedc9-a79a93e0396.jpg,01eaedc9-a79a93e0396_reSized.jpg,1280,720,car,150,84,204,364,338,437,3,0.159375,0.5055555555555555,0.2640625,0.6069444444444444,23,42,39,50,0.15333333333333332,0.5,0.26,0.5952380952380952
02346f91-27a6b98b.jpg,02346f91-27a6b98b_reSized.jpg,1280,720,car,150,84,368,130,606,311,3,0.2875,0.18055555555555555,0.4734375,0.4319444444444445,43,15,71,36,0.2866666666666667,0.17857142857142858,0.47333333333333333,0.42857142857142855
02346f91-27a6b98b.jpg,02346f91-27a6b98b_reSized.jpg,1280,720,bus,150,84,345,46,797,153,6,0.26953125,0.06388888888888887,0.62265625,0.2125,40,5,93,17,0.26666666666666666,0.05952380952380952,0.62,0.20238095238095238
02346f91-27a6b98b.jpg,02346f91-27a6b98b_reSized.jpg,1280,720,person,150,84,870,69,913,176,1,0.6796875,0.09583333333333334,0.71328125,0.24444444444444444,101,8,106,20,0.6733333333333333,0.09523809523809523,0.7066666666666667,0.23809523809523808
02346f91-27a6b98b.jpg,02346f91-27a6b98b_reSized.jpg,1280,720,person,150,84,901,65,947,163,1,0.70390625,0.09027777777777778,0.73984375,0.2263888888888889,105,7,110,19,0.7,0.08333333333333333,0.7333333333333333,0.2261904761904762
02346f91-27a6b98b.jpg,02346f91-27a6b98b_reSized.jpg,1280,720,truck,150,84,127,91,255,178,8,0.09921875,0.12638888888888888,0.19921875,0.24722222222222226,14,10,29,20,0.09333333333333334,0.11904761904761904,0.19333333333333333,0.23809523809523808
snowy_norway3.jpg,snowy_norway3_reSized.jpg,964,680,car,150,105,444,217,624,345,3,0.4605809128630705,0.3191176470588235,0.6473029045643154,0.5073529411764706,69,33,97,53,0.46,0.3142857142857143,0.6466666666666666,0.5047619047619047
snowy_norway3.jpg,snowy_norway3_reSized.jpg,964,680,car,150,105,404,214,484,305,3,0.4190871369294606,0.3147058823529412,0.5020746887966805,0.4485294117647059,62,33,75,47,0.41333333333333333,0.3142857142857143,0.5,0.44761904761904764
s40.jpg,s40_reSized.jpg,640,480,car,150,112,269,270,333,333,3,0.4203125,0.5625,0.5203125,0.69375,63,62,78,77,0.42,0.5535714285714286,0.52,0.6875
s46.jpg,s46_reSized.jpg,640,480,car,150,112,265,327,344,395,3,0.4140625,0.68125,0.5375,0.8229166666666666,62,76,80,92,0.41333333333333333,0.6785714285714286,0.5333333333333333,0.8214285714285714
037795d6-d456ac0c.jpg,037795d6-d456ac0c_reSized.jpg,1280,720,car,150,84,587,241,641,283,3,0.45859375,0.3347222222222222,0.50078125,0.3930555555555556,68,28,75,33,0.4533333333333333,0.3333333333333333,0.5,0.39285714285714285
037795d6-d456ac0c.jpg,037795d6-d456ac0c_reSized.jpg,1280,720,car,150,84,642,231,690,267,3,0.5015625,0.32083333333333336,0.5390625,0.37083333333333335,75,26,80,31,0.5,0.30952380952380953,0.5333333333333333,0.36904761904761907
037795d6-d456ac0c.jpg,037795d6-d456ac0c_reSized.jpg,1280,720,traffic light,150,84,635,170,663,206,10,0.49609375,0.2361111111111111,0.51796875,0.2861111111111111,74,19,77,24,0.49333333333333335,0.2261904761904762,0.5133333333333333,0.2857142857142857
s13.jpg,s13_reSized.jpg,590,393,truck,150,99,306,122,429,256,8,0.5186440677966102,0.3104325699745547,0.7271186440677966,0.6513994910941476,77,30,109,64,0.5133333333333333,0.30303030303030304,0.7266666666666667,0.6464646464646465
s13.jpg,s13_reSized.jpg,590,393,car,150,99,466,179,546,247,3,0.7898305084745763,0.45547073791348597,0.9254237288135592,0.628498727735369,118,45,138,62,0.7866666666666666,0.45454545454545453,0.92,0.6262626262626263
s13.jpg,s13_reSized.jpg,590,393,car,150,99,1,192,112,328,3,0.001694915254237288,0.4885496183206106,0.18983050847457628,0.8346055979643766,0,48,28,82,0.0,0.48484848484848486,0.18666666666666668,0.8282828282828283
s31.jpg,s31_reSized.jpg,680,453,car,150,99,297,273,335,304,3,0.43676470588235294,0.6026490066225165,0.4926470588235294,0.6710816777041942,65,59,73,66,0.43333333333333335,0.5959595959595959,0.4866666666666667,0.6666666666666666
01ec6367-7092c37b.jpg,01ec6367-7092c37b_reSized.jpg,1280,720,traffic light,150,84,236,169,287,245,10,0.184375,0.23472222222222225,0.22421875,0.3402777777777778,27,19,33,28,0.18,0.2261904761904762,0.22,0.3333333333333333
01ec6367-7092c37b.jpg,01ec6367-7092c37b_reSized.jpg,1280,720,traffic light,150,84,540,135,604,220,10,0.421875,0.1875,0.471875,0.3055555555555556,63,15,70,25,0.42,0.17857142857142858,0.4666666666666667,0.2976190476190476
01ec6367-7092c37b.jpg,01ec6367-7092c37b_reSized.jpg,1280,720,car,150,84,760,428,1091,590,3,0.59375,0.5944444444444444,0.85234375,0.8194444444444444,89,49,127,68,0.5933333333333334,0.5833333333333334,0.8466666666666667,0.8095238095238095
01ec6367-7092c37b.jpg,01ec6367-7092c37b_reSized.jpg,1280,720,car,150,84,1085,420,1280,683,3,0.84765625,0.5833333333333334,1.0,0.9486111111111112,127,49,150,79,0.8466666666666667,0.5833333333333334,1.0,0.9404761904761905
01ec6367-7092c37b.jpg,01ec6367-7092c37b_reSized.jpg,1280,720,car,150,84,899,406,1025,453,3,0.70234375,0.5638888888888889,0.80078125,0.6291666666666667,105,47,120,52,0.7,0.5595238095238095,0.8,0.6190476190476191
01ec6367-7092c37b.jpg,01ec6367-7092c37b_reSized.jpg,1280,720,car,150,84,654,398,727,455,3,0.5109375,0.5527777777777778,0.56796875,0.6319444444444444,76,46,85,53,0.5066666666666667,0.5476190476190477,0.5666666666666667,0.6309523809523809
01ec6367-7092c37b.jpg,01ec6367-7092c37b_reSized.jpg,1280,720,car,150,84,571,396,647,440,3,0.44609375,0.55,0.50546875,0.6111111111111112,66,46,75,51,0.44,0.5476190476190477,0.5,0.6071428571428571
s7.jpg,s7_reSized.jpg,619,413,car,150,100,20,167,205,269,3,0.03231017770597738,0.4043583535108959,0.33117932148626816,0.6513317191283293,4,40,49,65,0.02666666666666667,0.4,0.32666666666666666,0.65
s7.jpg,s7_reSized.jpg,619,413,car,150,100,432,154,618,278,3,0.6978998384491115,0.3728813559322034,0.9983844911147012,0.6731234866828087,104,37,149,67,0.6933333333333334,0.37,0.9933333333333333,0.67
s7.jpg,s7_reSized.jpg,619,413,car,150,100,382,182,436,232,3,0.617124394184168,0.4406779661016949,0.7043618739903069,0.5617433414043583,92,44,105,56,0.6133333333333333,0.44,0.7,0.56
s7.jpg,s7_reSized.jpg,619,413,car,150,100,183,178,252,238,3,0.2956381260096931,0.43099273607748173,0.407108239095315,0.576271186440678,44,43,61,57,0.29333333333333333,0.43,0.4066666666666667,0.57
s37.jpg,s37_reSized.jpg,1200,630,person,150,78,453,343,496,451,1,0.3775,0.5444444444444444,0.4133333333333333,0.7158730158730159,56,42,62,55,0.37333333333333335,0.5384615384615384,0.41333333333333333,0.7051282051282052
01eaedc9-a79a93e0297.jpg,01eaedc9-a79a93e0297_reSized.jpg,1280,720,car,150,84,598,322,672,390,3,0.4671875,0.44722222222222224,0.525,0.5416666666666666,70,37,78,45,0.4666666666666667,0.44047619047619047,0.52,0.5357142857142857
01eaedc9-a79a93e0297.jpg,01eaedc9-a79a93e0297_reSized.jpg,1280,720,car,150,84,497,333,549,385,3,0.38828125,0.4625,0.42890625,0.5347222222222222,58,38,64,44,0.38666666666666666,0.4523809523809524,0.4266666666666667,0.5238095238095238
01eaedc9-a79a93e0297.jpg,01eaedc9-a79a93e0297_reSized.jpg,1280,720,car,150,84,263,327,384,403,3,0.20546875,0.4541666666666666,0.3,0.5597222222222222,30,38,45,47,0.2,0.4523809523809524,0.3,0.5595238095238095
01eaedc9-a79a93e0297.jpg,01eaedc9-a79a93e0297_reSized.jpg,1280,720,traffic light,150,84,604,4,670,66,10,0.471875,0.005555555555555557,0.5234375,0.09166666666666666,70,0,78,7,0.4666666666666667,0.0,0.52,0.08333333333333333
05640976-d1ce10901089.jpg,05640976-d1ce10901089_reSized.jpg,1280,720,car,150,84,43,244,325,426,3,0.03359375,0.3388888888888889,0.25390625,0.5916666666666667,5,28,38,49,0.03333333333333333,0.3333333333333333,0.25333333333333335,0.5833333333333334
05640976-d1ce10901089.jpg,05640976-d1ce10901089_reSized.jpg,1280,720,car,150,84,443,273,595,394,3,0.34609375,0.37916666666666665,0.46484375,0.5472222222222223,51,31,69,45,0.34,0.36904761904761907,0.46,0.5357142857142857
05640976-d1ce10901089.jpg,05640976-d1ce10901089_reSized.jpg,1280,720,car,150,84,814,232,1235,502,3,0.6359375,0.32222222222222224,0.96484375,0.6972222222222222,95,27,144,58,0.6333333333333333,0.32142857142857145,0.96,0.6904761904761905
05640976-d1ce10901089.jpg,05640976-d1ce10901089_reSized.jpg,1280,720,car,150,84,278,273,364,370,3,0.2171875,0.37916666666666665,0.284375,0.5138888888888888,32,31,42,43,0.21333333333333335,0.36904761904761907,0.28,0.5119047619047619
05640976-d1ce10901089.jpg,05640976-d1ce10901089_reSized.jpg,1280,720,car,150,84,689,244,877,385,3,0.53828125,0.3388888888888889,0.68515625,0.5347222222222222,80,28,102,44,0.5333333333333333,0.3333333333333333,0.68,0.5238095238095238
05640976-d1ce10901089.jpg,05640976-d1ce10901089_reSized.jpg,1280,720,car,150,84,327,276,394,351,3,0.25546875,0.38333333333333336,0.3078125,0.4875,38,32,46,40,0.25333333333333335,0.38095238095238093,0.30666666666666664,0.47619047619047616
s30.jpg,s30_reSized.jpg,1140,681,car,150,89,82,319,376,539,3,0.07192982456140351,0.4684287812041116,0.3298245614035088,0.7914831130690162,10,41,49,70,0.06666666666666667,0.4606741573033708,0.32666666666666666,0.7865168539325843
s30.jpg,s30_reSized.jpg,1140,681,car,150,89,762,179,937,321,3,0.6684210526315789,0.262848751835536,0.8219298245614035,0.4713656387665198,100,23,123,41,0.6666666666666666,0.25842696629213485,0.82,0.4606741573033708
05640976-d1ce10901188.jpg,05640976-d1ce10901188_reSized.jpg,1280,720,car,150,84,5,247,275,441,3,0.00390625,0.3430555555555556,0.21484375,0.6125,0,28,32,51,0.0,0.3333333333333333,0.21333333333333335,0.6071428571428571
05640976-d1ce10901188.jpg,05640976-d1ce10901188_reSized.jpg,1280,720,car,150,84,224,265,372,373,3,0.175,0.3680555555555556,0.290625,0.5180555555555556,26,30,43,43,0.17333333333333334,0.35714285714285715,0.2866666666666667,0.5119047619047619
05640976-d1ce10901188.jpg,05640976-d1ce10901188_reSized.jpg,1280,720,car,150,84,396,262,607,437,3,0.309375,0.3638888888888889,0.47421875,0.6069444444444444,46,30,71,50,0.30666666666666664,0.35714285714285715,0.47333333333333333,0.5952380952380952
05640976-d1ce10901188.jpg,05640976-d1ce10901188_reSized.jpg,1280,720,car,150,84,305,244,420,341,3,0.23828125,0.3388888888888889,0.328125,0.4736111111111111,35,28,49,39,0.23333333333333334,0.3333333333333333,0.32666666666666666,0.4642857142857143
05640976-d1ce10901188.jpg,05640976-d1ce10901188_reSized.jpg,1280,720,car,150,84,703,241,903,368,3,0.54921875,0.3347222222222222,0.70546875,0.5111111111111111,82,28,105,42,0.5466666666666666,0.3333333333333333,0.7,0.5
05640976-d1ce10901188.jpg,05640976-d1ce10901188_reSized.jpg,1280,720,traffic light,150,84,490,191,513,233,10,0.3828125,0.2652777777777778,0.40078125,0.3236111111111111,57,22,60,27,0.38,0.2619047619047619,0.4,0.32142857142857145
s10.jpg,s10_reSized.jpg,590,350,car,150,88,89,136,333,257,3,0.15084745762711865,0.38857142857142857,0.5644067796610169,0.7342857142857143,22,34,84,64,0.14666666666666667,0.38636363636363635,0.56,0.7272727272727273
s10.jpg,s10_reSized.jpg,590,350,car,150,88,263,87,338,150,3,0.4457627118644068,0.24857142857142855,0.5728813559322034,0.42857142857142855,66,21,85,37,0.44,0.23863636363636365,0.5666666666666667,0.42045454545454547
s10.jpg,s10_reSized.jpg,590,350,car,150,88,399,73,489,160,3,0.676271186440678,0.20857142857142855,0.8288135593220339,0.4571428571428571,101,18,124,40,0.6733333333333333,0.20454545454545456,0.8266666666666667,0.45454545454545453
03fd9aa1-78e4c146.jpg,03fd9aa1-78e4c146_reSized.jpg,1280,720,car,150,84,745,305,814,351,3,0.58203125,0.4236111111111111,0.6359375,0.4875,87,35,95,40,0.58,0.4166666666666667,0.6333333333333333,0.47619047619047616
03fd9aa1-78e4c146.jpg,03fd9aa1-78e4c146_reSized.jpg,1280,720,car,150,84,663,299,704,334,3,0.51796875,0.4152777777777778,0.55,0.4638888888888889,77,34,82,38,0.5133333333333333,0.40476190476190477,0.5466666666666666,0.4523809523809524
03fd9aa1-78e4c146.jpg,03fd9aa1-78e4c146_reSized.jpg,1280,720,car,150,84,245,313,363,375,3,0.19140625,0.43472222222222223,0.28359375,0.5208333333333334,28,36,42,43,0.18666666666666668,0.42857142857142855,0.28,0.5119047619047619
03fd9aa1-78e4c146.jpg,03fd9aa1-78e4c146_reSized.jpg,1280,720,person,150,84,634,294,654,337,1,0.4953125,0.4083333333333333,0.5109375,0.4680555555555556,74,34,76,39,0.49333333333333335,0.40476190476190477,0.5066666666666667,0.4642857142857143
03fd9aa1-78e4c146.jpg,03fd9aa1-78e4c146_reSized.jpg,1280,720,car,150,84,412,317,481,348,3,0.321875,0.44027777777777777,0.37578125,0.4833333333333333,48,36,56,40,0.32,0.42857142857142855,0.37333333333333335,0.47619047619047616
s44.jpg,s44_reSized.jpg,500,375,person,150,112,167,194,208,287,1,0.33399999999999996,0.5173333333333333,0.41600000000000004,0.7653333333333333,50,57,62,85,0.3333333333333333,0.5089285714285714,0.41333333333333333,0.7589285714285714
s44.jpg,s44_reSized.jpg,500,375,person,150,112,221,195,239,238,1,0.442,0.52,0.478,0.6346666666666667,66,58,71,71,0.44,0.5178571428571429,0.47333333333333333,0.6339285714285714
s44.jpg,s44_reSized.jpg,500,375,truck,150,112,226,181,436,315,8,0.452,0.4826666666666667,0.872,0.84,67,54,130,94,0.44666666666666666,0.48214285714285715,0.8666666666666667,0.8392857142857143
s44.jpg,s44_reSized.jpg,500,375,car,150,112,109,182,206,253,3,0.218,0.4853333333333333,0.41200000000000003,0.6746666666666666,32,54,61,75,0.21333333333333335,0.48214285714285715,0.4066666666666667,0.6696428571428571
s22.jpg,s22_reSized.jpg,950,560,truck,150,88,189,165,561,477,8,0.19894736842105265,0.29464285714285715,0.5905263157894737,0.8517857142857143,29,25,88,74,0.19333333333333333,0.2840909090909091,0.5866666666666667,0.8409090909090909
s22.jpg,s22_reSized.jpg,950,560,car,150,88,655,337,692,365,3,0.6894736842105263,0.6017857142857143,0.7284210526315791,0.6517857142857143,103,52,109,57,0.6866666666666666,0.5909090909090909,0.7266666666666667,0.6477272727272727
s4.jpg,s4_reSized.jpg,992,558,person,150,84,404,123,568,503,1,0.40725806451612906,0.22043010752688166,0.5725806451612904,0.9014336917562724,61,18,85,75,0.4066666666666667,0.21428571428571427,0.5666666666666667,0.8928571428571429
s4.jpg,s4_reSized.jpg,992,558,car,150,84,598,200,678,264,3,0.6028225806451613,0.35842293906810035,0.6834677419354839,0.4731182795698925,90,30,102,39,0.6,0.35714285714285715,0.68,0.4642857142857143
s4.jpg,s4_reSized.jpg,992,558,bus,150,84,371,160,468,253,6,0.3739919354838709,0.2867383512544803,0.4717741935483871,0.453405017921147,56,24,70,38,0.37333333333333335,0.2857142857142857,0.4666666666666667,0.4523809523809524
01eaedc9-a79a93e0594.jpg,01eaedc9-a79a93e0594_reSized.jpg,1280,720,car,150,84,564,309,675,411,3,0.440625,0.42916666666666653,0.52734375,0.5708333333333333,66,36,79,47,0.44,0.42857142857142855,0.5266666666666666,0.5595238095238095
01eaedc9-a79a93e0594.jpg,01eaedc9-a79a93e0594_reSized.jpg,1280,720,traffic light,150,84,297,52,332,128,10,0.23203125,0.07222222222222223,0.259375,0.17777777777777778,34,6,38,14,0.22666666666666666,0.07142857142857142,0.25333333333333335,0.16666666666666666
01eaedc9-a79a93e0594.jpg,01eaedc9-a79a93e0594_reSized.jpg,1280,720,traffic light,150,84,674,148,694,198,10,0.5265625,0.20555555555555555,0.5421875,0.275,78,17,81,23,0.52,0.20238095238095238,0.54,0.27380952380952384
01eaedc9-a79a93e0594.jpg,01eaedc9-a79a93e0594_reSized.jpg,1280,720,person,150,84,979,322,1014,404,1,0.76484375,0.44722222222222224,0.7921875,0.5611111111111111,114,37,118,47,0.76,0.44047619047619047,0.7866666666666666,0.5595238095238095
01eaedc9-a79a93e0594.jpg,01eaedc9-a79a93e0594_reSized.jpg,1280,720,person,150,84,516,324,536,364,1,0.403125,0.45,0.41875,0.5055555555555555,60,37,62,42,0.4,0.44047619047619047,0.41333333333333333,0.5
01eaedc9-a79a93e0594.jpg,01eaedc9-a79a93e0594_reSized.jpg,1280,720,car,150,84,713,327,786,380,3,0.55703125,0.4541666666666666,0.6140625,0.5277777777777778,83,38,92,44,0.5533333333333333,0.4523809523809524,0.6133333333333333,0.5238095238095238
03a5976c-6d4c623999.jpg,03a5976c-6d4c623999_reSized.jpg,1280,720,car,150,84,3,312,208,495,3,0.00234375,0.43333333333333335,0.1625,0.6875,0,36,24,57,0.0,0.42857142857142855,0.16,0.6785714285714286
03a5976c-6d4c623999.jpg,03a5976c-6d4c623999_reSized.jpg,1280,720,car,150,84,212,306,327,387,3,0.165625,0.425,0.25546875,0.5375,24,35,38,45,0.16,0.4166666666666667,0.25333333333333335,0.5357142857142857
03a5976c-6d4c623999.jpg,03a5976c-6d4c623999_reSized.jpg,1280,720,car,150,84,337,333,419,406,3,0.26328125,0.4625,0.32734375,0.5638888888888889,39,38,49,47,0.26,0.4523809523809524,0.32666666666666666,0.5595238095238095
03a5976c-6d4c623999.jpg,03a5976c-6d4c623999_reSized.jpg,1280,720,car,150,84,417,325,505,397,3,0.32578125,0.4513888888888889,0.39453125,0.5513888888888889,48,37,59,46,0.32,0.44047619047619047,0.3933333333333333,0.5476190476190477
03a5976c-6d4c623999.jpg,03a5976c-6d4c623999_reSized.jpg,1280,720,car,150,84,495,327,562,380,3,0.38671875,0.4541666666666666,0.4390625,0.5277777777777778,58,38,65,44,0.38666666666666666,0.4523809523809524,0.43333333333333335,0.5238095238095238
s45.jpg,s45_reSized.jpg,980,614,car,150,93,373,358,574,533,3,0.3806122448979592,0.5830618892508144,0.5857142857142857,0.8680781758957655,57,54,87,80,0.38,0.5806451612903226,0.58,0.8602150537634409
s45.jpg,s45_reSized.jpg,980,614,car,150,93,648,371,794,471,3,0.6612244897959184,0.6042345276872965,0.810204081632653,0.7671009771986971,99,56,121,71,0.66,0.6021505376344086,0.8066666666666666,0.7634408602150538
s15.jpg,s15_reSized.jpg,1024,755,car,150,110,558,191,708,331,3,0.544921875,0.25298013245033113,0.69140625,0.4384105960264901,81,27,103,48,0.54,0.24545454545454545,0.6866666666666666,0.43636363636363634
s15.jpg,s15_reSized.jpg,1024,755,car,150,110,519,218,568,311,3,0.5068359375,0.28874172185430463,0.5546875,0.4119205298013245,76,31,83,45,0.5066666666666667,0.2818181818181818,0.5533333333333333,0.4090909090909091
03d17a3b-11512102.jpg,03d17a3b-11512102_reSized.jpg,1280,720,car,150,84,416,361,477,406,3,0.325,0.5013888888888889,0.37265625,0.5638888888888889,48,42,55,47,0.32,0.5,0.36666666666666664,0.5595238095238095
03d17a3b-11512102.jpg,03d17a3b-11512102_reSized.jpg,1280,720,car,150,84,670,351,814,437,3,0.5234375,0.4875,0.6359375,0.6069444444444444,78,40,95,50,0.52,0.47619047619047616,0.6333333333333333,0.5952380952380952
s17.jpg,s17_reSized.jpg,980,552,car,150,84,432,426,496,476,3,0.44081632653061226,0.7717391304347826,0.5061224489795918,0.8623188405797102,66,64,75,72,0.44,0.7619047619047619,0.5,0.8571428571428571
s17.jpg,s17_reSized.jpg,980,552,truck,150,84,206,69,262,146,8,0.21020408163265306,0.125,0.2673469387755102,0.2644927536231884,31,10,40,22,0.20666666666666667,0.11904761904761904,0.26666666666666666,0.2619047619047619
s14.jpg,s14_reSized.jpg,2000,1500,truck,150,112,1055,497,1242,660,8,0.5275,0.3313333333333333,0.621,0.44,79,37,93,49,0.5266666666666666,0.33035714285714285,0.62,0.4375
s14.jpg,s14_reSized.jpg,2000,1500,truck,150,112,1082,316,1291,599,8,0.541,0.21066666666666667,0.6455,0.3993333333333333,81,23,96,44,0.54,0.20535714285714285,0.64,0.39285714285714285
s14.jpg,s14_reSized.jpg,2000,1500,truck,150,112,424,415,600,584,8,0.212,0.2766666666666667,0.3,0.3893333333333333,31,30,44,43,0.20666666666666667,0.26785714285714285,0.29333333333333333,0.38392857142857145
s14.jpg,s14_reSized.jpg,2000,1500,truck,150,112,613,346,747,460,8,0.3065,0.23066666666666666,0.3735,0.30666666666666664,45,25,56,34,0.3,0.22321428571428573,0.37333333333333335,0.30357142857142855
