filename,New_filename,width,height,class,widthScaled,heightScaled,xmin,ymin,xmax,ymax,id,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled,xmin_new,ymin_new,xmax_new,ymax_new,xmin_new_scaled,ymin_new_scaled,xmax_new_scaled,ymax_new_scaled
s14.jpg,s14_reSized.jpg,2000,1500,truck,150,112,1033,186,1384,386,8,0.5165,0.124,0.6920000000000001,0.25733333333333336,77,13,103,28,0.5133333333333333,0.11607142857142858,0.6866666666666666,0.25
s14.jpg,s14_reSized.jpg,2000,1500,car,150,112,856,290,938,353,3,0.428,0.19333333333333333,0.469,0.2353333333333333,64,21,70,26,0.4266666666666667,0.1875,0.4666666666666667,0.23214285714285715
s14.jpg,s14_reSized.jpg,2000,1500,traffic light,150,112,1217,44,1250,106,10,0.6085,0.029333333333333333,0.625,0.07066666666666667,91,3,93,7,0.6066666666666667,0.026785714285714284,0.62,0.0625
s14.jpg,s14_reSized.jpg,2000,1500,traffic light,150,112,1368,54,1403,116,10,0.684,0.036000000000000004,0.7015,0.07733333333333334,102,4,105,8,0.68,0.03571428571428571,0.7,0.07142857142857142
s14.jpg,s14_reSized.jpg,2000,1500,traffic light,150,112,1105,56,1139,121,10,0.5525,0.037333333333333336,0.5695,0.08066666666666666,82,4,85,9,0.5466666666666666,0.03571428571428571,0.5666666666666667,0.08035714285714286
snowy_norway2.jpg,snowy_norway2_reSized.jpg,620,388,person,150,93,58,128,200,353,1,0.0935483870967742,0.32989690721649484,0.3225806451612903,0.9097938144329896,14,30,48,84,0.09333333333333334,0.3225806451612903,0.32,0.9032258064516129
snowy_norway2.jpg,snowy_norway2_reSized.jpg,620,388,car,150,93,459,109,509,153,3,0.7403225806451613,0.2809278350515464,0.8209677419354838,0.3943298969072165,111,26,123,36,0.74,0.27956989247311825,0.82,0.3870967741935484
snowy_norway2.jpg,snowy_norway2_reSized.jpg,620,388,car,150,93,375,99,419,138,3,0.6048387096774194,0.2551546391752577,0.6758064516129032,0.3556701030927835,90,23,101,33,0.6,0.24731182795698925,0.6733333333333333,0.3548387096774194
snowy_norway2.jpg,snowy_norway2_reSized.jpg,620,388,car,150,93,551,102,601,140,3,0.8887096774193548,0.26288659793814434,0.9693548387096774,0.3608247422680412,133,24,145,33,0.8866666666666667,0.25806451612903225,0.9666666666666667,0.3548387096774194
snowy_norway2.jpg,snowy_norway2_reSized.jpg,620,388,traffic light,150,93,458,13,475,44,10,0.7387096774193549,0.033505154639175264,0.7661290322580645,0.1134020618556701,110,3,114,10,0.7333333333333333,0.03225806451612903,0.76,0.10752688172043011
snowy_norway2.jpg,snowy_norway2_reSized.jpg,620,388,traffic light,150,93,522,14,536,43,10,0.8419354838709677,0.03608247422680412,0.8645161290322579,0.11082474226804123,126,3,129,10,0.84,0.03225806451612903,0.86,0.10752688172043011
snowy_norway2.jpg,snowy_norway2_reSized.jpg,620,388,truck,150,93,227,75,280,133,8,0.3661290322580645,0.19329896907216496,0.4516129032258064,0.3427835051546392,54,17,67,31,0.36,0.1827956989247312,0.44666666666666666,0.3333333333333333
s12.jpg,s12_reSized.jpg,960,640,car,150,100,264,351,343,409,3,0.275,0.5484375,0.3572916666666667,0.6390625,41,54,53,63,0.2733333333333333,0.54,0.35333333333333333,0.63
s12.jpg,s12_reSized.jpg,960,640,car,150,100,414,344,509,421,3,0.43125,0.5375,0.5302083333333333,0.6578125,64,53,79,65,0.4266666666666667,0.53,0.5266666666666666,0.65
s12.jpg,s12_reSized.jpg,960,640,car,150,100,363,347,407,381,3,0.378125,0.5421875,0.4239583333333333,0.5953125,56,54,63,59,0.37333333333333335,0.54,0.42,0.59
05640976-d1ce1090297.jpg,05640976-d1ce1090297_reSized.jpg,1280,720,car,150,84,254,276,398,375,3,0.1984375,0.38333333333333336,0.3109375,0.5208333333333334,29,32,46,43,0.19333333333333333,0.38095238095238093,0.30666666666666664,0.5119047619047619
05640976-d1ce1090297.jpg,05640976-d1ce1090297_reSized.jpg,1280,720,car,150,84,666,291,828,387,3,0.5203125,0.4041666666666667,0.646875,0.5375,78,33,97,45,0.52,0.39285714285714285,0.6466666666666666,0.5357142857142857
05640976-d1ce1090297.jpg,05640976-d1ce1090297_reSized.jpg,1280,720,car,150,84,492,292,547,342,3,0.384375,0.4055555555555556,0.42734375,0.475,57,34,64,39,0.38,0.40476190476190477,0.4266666666666667,0.4642857142857143
05640976-d1ce1090297.jpg,05640976-d1ce1090297_reSized.jpg,1280,720,car,150,84,617,292,679,347,3,0.48203125,0.4055555555555556,0.53046875,0.4819444444444445,72,34,79,40,0.48,0.40476190476190477,0.5266666666666666,0.47619047619047616
05640976-d1ce1090297.jpg,05640976-d1ce1090297_reSized.jpg,1280,720,car,150,84,374,293,431,358,3,0.2921875,0.4069444444444445,0.33671875,0.4972222222222222,43,34,50,41,0.2866666666666667,0.40476190476190477,0.3333333333333333,0.4880952380952381
05640976-d1ce10900.jpg,05640976-d1ce10900_reSized.jpg,1280,720,car,150,84,471,273,567,355,3,0.36796875,0.37916666666666665,0.44296875,0.4930555555555556,55,31,66,41,0.36666666666666664,0.36904761904761907,0.44,0.4880952380952381
05640976-d1ce10900.jpg,05640976-d1ce10900_reSized.jpg,1280,720,car,150,84,53,249,292,421,3,0.04140625,0.3458333333333333,0.228125,0.5847222222222223,6,29,34,49,0.04,0.34523809523809523,0.22666666666666666,0.5833333333333334
05640976-d1ce10900.jpg,05640976-d1ce10900_reSized.jpg,1280,720,car,150,84,780,233,1206,465,3,0.609375,0.3236111111111111,0.9421875,0.6458333333333334,91,27,141,54,0.6066666666666667,0.32142857142857145,0.94,0.6428571428571429
05640976-d1ce10900.jpg,05640976-d1ce10900_reSized.jpg,1280,720,car,150,84,615,277,691,335,3,0.48046875,0.38472222222222224,0.53984375,0.4652777777777778,72,32,80,39,0.48,0.38095238095238093,0.5333333333333333,0.4642857142857143
05640976-d1ce10900.jpg,05640976-d1ce10900_reSized.jpg,1280,720,car,150,84,242,267,362,360,3,0.1890625,0.37083333333333335,0.2828125,0.5,28,31,42,42,0.18666666666666668,0.36904761904761907,0.28,0.5
05640976-d1ce10900.jpg,05640976-d1ce10900_reSized.jpg,1280,720,car,150,84,320,269,398,340,3,0.25,0.3736111111111111,0.3109375,0.4722222222222222,37,31,46,39,0.24666666666666667,0.36904761904761907,0.30666666666666664,0.4642857142857143
05640976-d1ce10900.jpg,05640976-d1ce10900_reSized.jpg,1280,720,car,150,84,694,251,836,372,3,0.5421875,0.3486111111111111,0.653125,0.5166666666666667,81,29,97,43,0.54,0.34523809523809523,0.6466666666666666,0.5119047619047619
01eaedc9-a79a93e099.jpg,01eaedc9-a79a93e099_reSized.jpg,1280,720,car,150,84,290,324,464,435,3,0.2265625,0.45,0.3625,0.6041666666666666,33,37,54,50,0.22,0.44047619047619047,0.36,0.5952380952380952
01eaedc9-a79a93e099.jpg,01eaedc9-a79a93e099_reSized.jpg,1280,720,car,150,84,529,298,651,426,3,0.41328125,0.4138888888888889,0.50859375,0.5916666666666667,61,34,76,49,0.4066666666666667,0.40476190476190477,0.5066666666666667,0.5833333333333334
01eaedc9-a79a93e099.jpg,01eaedc9-a79a93e099_reSized.jpg,1280,720,motorcycle,150,84,649,381,741,495,4,0.50703125,0.5291666666666667,0.57890625,0.6875,76,44,86,57,0.5066666666666667,0.5238095238095238,0.5733333333333334,0.6785714285714286
01eaedc9-a79a93e099.jpg,01eaedc9-a79a93e099_reSized.jpg,1280,720,person,150,84,648,271,743,442,1,0.50625,0.3763888888888889,0.58046875,0.6138888888888889,75,31,87,51,0.5,0.36904761904761907,0.58,0.6071428571428571
01eaedc9-a79a93e099.jpg,01eaedc9-a79a93e099_reSized.jpg,1280,720,car,150,84,884,295,1277,508,3,0.690625,0.4097222222222222,0.99765625,0.7055555555555556,103,34,149,59,0.6866666666666666,0.40476190476190477,0.9933333333333333,0.7023809523809523
01eaedc9-a79a93e099.jpg,01eaedc9-a79a93e099_reSized.jpg,1280,720,car,150,84,808,290,1037,432,3,0.63125,0.4027777777777778,0.81015625,0.6,94,33,121,50,0.6266666666666667,0.39285714285714285,0.8066666666666666,0.5952380952380952
01eaedc9-a79a93e099.jpg,01eaedc9-a79a93e099_reSized.jpg,1280,720,traffic light,150,84,438,178,466,223,10,0.3421875,0.24722222222222226,0.3640625,0.30972222222222223,51,20,54,26,0.34,0.23809523809523808,0.36,0.30952380952380953
s3.jpg,s3_reSized.jpg,962,644,truck,150,100,81,228,517,540,8,0.0841995841995842,0.3540372670807453,0.5374220374220374,0.8385093167701864,12,35,80,83,0.08,0.35,0.5333333333333333,0.83
s6.jpg,s6_reSized.jpg,1028,675,person,150,98,437,308,521,483,1,0.4250972762645914,0.4562962962962963,0.5068093385214008,0.7155555555555555,63,44,76,70,0.42,0.4489795918367347,0.5066666666666667,0.7142857142857143
s6.jpg,s6_reSized.jpg,1028,675,truck,150,98,633,278,927,532,8,0.6157587548638133,0.4118518518518519,0.901750972762646,0.7881481481481482,92,40,135,77,0.6133333333333333,0.40816326530612246,0.9,0.7857142857142857
s6.jpg,s6_reSized.jpg,1028,675,car,150,98,550,311,654,416,3,0.5350194552529183,0.4607407407407407,0.6361867704280155,0.6162962962962963,80,45,95,60,0.5333333333333333,0.45918367346938777,0.6333333333333333,0.6122448979591837
s6.jpg,s6_reSized.jpg,1028,675,truck,150,98,892,295,1027,443,8,0.867704280155642,0.43703703703703706,0.9990272373540856,0.6562962962962963,130,42,149,64,0.8666666666666667,0.42857142857142855,0.9933333333333333,0.6530612244897959
00fbb190-8834f55b.jpg,00fbb190-8834f55b_reSized.jpg,1280,720,car,150,84,1,11,162,347,3,0.00078125,0.015277777777777776,0.1265625,0.4819444444444445,0,1,18,40,0.0,0.011904761904761904,0.12,0.47619047619047616
00fbb190-8834f55b.jpg,00fbb190-8834f55b_reSized.jpg,1280,720,car,150,84,197,96,398,260,3,0.15390625,0.13333333333333333,0.3109375,0.3611111111111111,23,11,46,30,0.15333333333333332,0.13095238095238096,0.30666666666666664,0.35714285714285715
00fbb190-8834f55b.jpg,00fbb190-8834f55b_reSized.jpg,1280,720,car,150,84,370,124,420,186,3,0.2890625,0.17222222222222222,0.328125,0.25833333333333336,43,14,49,21,0.2866666666666667,0.16666666666666666,0.32666666666666666,0.25
00fbb190-8834f55b.jpg,00fbb190-8834f55b_reSized.jpg,1280,720,truck,150,84,483,105,535,166,8,0.37734375,0.14583333333333334,0.41796875,0.2305555555555556,56,12,62,19,0.37333333333333335,0.14285714285714285,0.41333333333333333,0.2261904761904762
s48.jpg,s48_reSized.jpg,2000,1000,person,150,75,1432,257,1641,773,1,0.716,0.257,0.8205,0.773,107,19,123,57,0.7133333333333334,0.25333333333333335,0.82,0.76
s48.jpg,s48_reSized.jpg,2000,1000,car,150,75,6,256,810,820,3,0.003,0.256,0.405,0.82,0,19,60,61,0.0,0.25333333333333335,0.4,0.8133333333333334
s48.jpg,s48_reSized.jpg,2000,1000,stop sign,150,75,1171,132,1294,258,13,0.5855,0.132,0.647,0.258,87,9,97,19,0.58,0.12,0.6466666666666666,0.25333333333333335
s33.jpg,s33_reSized.jpg,547,350,car,150,95,146,215,249,304,3,0.26691042047531993,0.6142857142857143,0.4552102376599634,0.8685714285714285,40,58,68,82,0.26666666666666666,0.6105263157894737,0.4533333333333333,0.8631578947368421
s33.jpg,s33_reSized.jpg,547,350,car,150,95,303,235,416,283,3,0.5539305301645339,0.6714285714285714,0.7605118829981719,0.8085714285714286,83,63,114,76,0.5533333333333333,0.6631578947368421,0.76,0.8
s33.jpg,s33_reSized.jpg,547,350,traffic light,150,95,244,48,268,120,10,0.4460694698354662,0.13714285714285715,0.489945155393053,0.3428571428571429,66,13,73,32,0.44,0.1368421052631579,0.4866666666666667,0.3368421052631579
s33.jpg,s33_reSized.jpg,547,350,traffic light,150,95,375,72,397,119,10,0.6855575868372943,0.2057142857142857,0.7257769652650823,0.34,102,19,108,32,0.68,0.2,0.72,0.3368421052631579
s33.jpg,s33_reSized.jpg,547,350,car,150,95,11,228,147,282,3,0.02010968921389397,0.6514285714285715,0.2687385740402194,0.8057142857142857,3,61,40,76,0.02,0.6421052631578947,0.26666666666666666,0.8
s41.jpg,s41_reSized.jpg,590,332,car,150,84,272,232,333,279,3,0.4610169491525424,0.6987951807228916,0.5644067796610169,0.8403614457831325,69,58,84,70,0.46,0.6904761904761905,0.56,0.8333333333333334
s41.jpg,s41_reSized.jpg,590,332,car,150,84,370,236,464,320,3,0.6271186440677966,0.7108433734939759,0.7864406779661017,0.9638554216867471,94,59,117,80,0.6266666666666667,0.7023809523809523,0.78,0.9523809523809523
s41.jpg,s41_reSized.jpg,590,332,car,150,84,25,214,109,294,3,0.0423728813559322,0.6445783132530121,0.1847457627118644,0.8855421686746988,6,54,27,74,0.04,0.6428571428571429,0.18,0.8809523809523809
s41.jpg,s41_reSized.jpg,590,332,car,150,84,336,224,374,252,3,0.5694915254237288,0.6746987951807228,0.6338983050847458,0.7590361445783133,85,56,95,63,0.5666666666666667,0.6666666666666666,0.6333333333333333,0.75
snowy-norway1.jpg,snowy-norway1_reSized.jpg,720,445,car,150,92,25,275,261,370,3,0.034722222222222224,0.6179775280898876,0.3625,0.8314606741573034,5,56,54,76,0.03333333333333333,0.6086956521739131,0.36,0.8260869565217391
snowy-norway1.jpg,snowy-norway1_reSized.jpg,720,445,car,150,92,462,252,616,382,3,0.6416666666666667,0.5662921348314607,0.8555555555555555,0.8584269662921349,96,52,128,78,0.64,0.5652173913043478,0.8533333333333334,0.8478260869565217
snowy-norway1.jpg,snowy-norway1_reSized.jpg,720,445,car,150,92,583,245,658,326,3,0.8097222222222222,0.5505617977528089,0.9138888888888888,0.7325842696629213,121,50,137,67,0.8066666666666666,0.5434782608695652,0.9133333333333333,0.7282608695652174
01eaedc9-a79a93e0495.jpg,01eaedc9-a79a93e0495_reSized.jpg,1280,720,car,150,84,565,320,660,412,3,0.44140625,0.4444444444444444,0.515625,0.5722222222222222,66,37,77,48,0.44,0.44047619047619047,0.5133333333333333,0.5714285714285714
01eaedc9-a79a93e0495.jpg,01eaedc9-a79a93e0495_reSized.jpg,1280,720,traffic light,150,84,470,222,497,257,10,0.3671875,0.3083333333333333,0.38828125,0.35694444444444445,55,25,58,29,0.36666666666666664,0.2976190476190476,0.38666666666666666,0.34523809523809523
01eaedc9-a79a93e0495.jpg,01eaedc9-a79a93e0495_reSized.jpg,1280,720,traffic light,150,84,638,238,658,269,10,0.4984375,0.33055555555555555,0.5140625,0.3736111111111111,74,27,77,31,0.49333333333333335,0.32142857142857145,0.5133333333333333,0.36904761904761907
01eaedc9-a79a93e0495.jpg,01eaedc9-a79a93e0495_reSized.jpg,1280,720,person,150,84,856,320,882,383,1,0.66875,0.4444444444444444,0.6890625,0.5319444444444444,100,37,103,44,0.6666666666666666,0.44047619047619047,0.6866666666666666,0.5238095238095238
01eaedc9-a79a93e0495.jpg,01eaedc9-a79a93e0495_reSized.jpg,1280,720,car,150,84,234,338,353,411,3,0.1828125,0.4694444444444445,0.27578125,0.5708333333333333,27,39,41,47,0.18,0.4642857142857143,0.2733333333333333,0.5595238095238095
01eaedc9-a79a93e0495.jpg,01eaedc9-a79a93e0495_reSized.jpg,1280,720,person,150,84,802,336,823,374,1,0.6265625,0.4666666666666667,0.64296875,0.5194444444444445,93,39,96,43,0.62,0.4642857142857143,0.64,0.5119047619047619
01eaedc9-a79a93e0495.jpg,01eaedc9-a79a93e0495_reSized.jpg,1280,720,car,150,84,720,339,798,380,3,0.5625,0.4708333333333333,0.6234375,0.5277777777777778,84,39,93,44,0.56,0.4642857142857143,0.62,0.5238095238095238
s9.jpg,s9_reSized.jpg,1200,692,car,150,86,595,319,990,635,3,0.4958333333333334,0.4609826589595376,0.825,0.9176300578034682,74,39,123,78,0.49333333333333335,0.45348837209302323,0.82,0.9069767441860465
s16.jpg,s16_reSized.jpg,986,555,car,150,84,742,201,965,327,3,0.7525354969574036,0.3621621621621622,0.9787018255578094,0.5891891891891892,112,30,146,49,0.7466666666666667,0.35714285714285715,0.9733333333333334,0.5833333333333334
s16.jpg,s16_reSized.jpg,986,555,car,150,84,576,194,719,298,3,0.5841784989858012,0.34954954954954953,0.72920892494929,0.5369369369369369,87,29,109,45,0.58,0.34523809523809523,0.7266666666666667,0.5357142857142857
s16.jpg,s16_reSized.jpg,986,555,truck,150,84,430,208,521,276,8,0.436105476673428,0.3747747747747748,0.5283975659229209,0.4972972972972973,65,31,79,41,0.43333333333333335,0.36904761904761907,0.5266666666666666,0.4880952380952381
s16.jpg,s16_reSized.jpg,986,555,person,150,84,284,224,306,268,1,0.2880324543610548,0.4036036036036036,0.3103448275862069,0.4828828828828829,43,33,46,40,0.2866666666666667,0.39285714285714285,0.30666666666666664,0.47619047619047616
s16.jpg,s16_reSized.jpg,986,555,person,150,84,396,216,414,271,1,0.4016227180527384,0.3891891891891892,0.4198782961460446,0.4882882882882883,60,32,62,41,0.4,0.38095238095238093,0.41333333333333333,0.4880952380952381
s16.jpg,s16_reSized.jpg,986,555,car,150,84,317,221,411,272,3,0.32150101419878296,0.3981981981981982,0.4168356997971602,0.4900900900900901,48,33,62,41,0.32,0.39285714285714285,0.41333333333333333,0.4880952380952381
059286c1-7419d52e.jpg,059286c1-7419d52e_reSized.jpg,1280,720,car,150,84,346,399,499,502,3,0.2703125,0.5541666666666667,0.38984375,0.6972222222222222,40,46,58,58,0.26666666666666666,0.5476190476190477,0.38666666666666666,0.6904761904761905
s5.jpg,s5_reSized.jpg,920,613,person,150,99,532,465,563,546,1,0.5782608695652174,0.7585644371941273,0.6119565217391304,0.8907014681892332,86,75,91,88,0.5733333333333334,0.7575757575757576,0.6066666666666667,0.8888888888888888
05640976-d1ce1090495.jpg,05640976-d1ce1090495_reSized.jpg,1280,720,car,150,84,168,285,352,396,3,0.13125,0.3958333333333333,0.275,0.55,19,33,41,46,0.12666666666666668,0.39285714285714285,0.2733333333333333,0.5476190476190477
05640976-d1ce1090495.jpg,05640976-d1ce1090495_reSized.jpg,1280,720,car,150,84,647,295,776,363,3,0.50546875,0.4097222222222222,0.60625,0.5041666666666667,75,34,90,42,0.5,0.40476190476190477,0.6,0.5
05640976-d1ce1090495.jpg,05640976-d1ce1090495_reSized.jpg,1280,720,car,150,84,311,293,390,365,3,0.24296875,0.4069444444444445,0.3046875,0.5069444444444444,36,34,45,42,0.24,0.40476190476190477,0.3,0.5
05640976-d1ce1090495.jpg,05640976-d1ce1090495_reSized.jpg,1280,720,car,150,84,494,292,541,332,3,0.3859375,0.4055555555555556,0.42265625,0.4611111111111112,57,34,63,38,0.38,0.40476190476190477,0.42,0.4523809523809524
05640976-d1ce1090495.jpg,05640976-d1ce1090495_reSized.jpg,1280,720,traffic light,150,84,518,210,540,246,10,0.4046875,0.2916666666666667,0.421875,0.3416666666666667,60,24,63,28,0.4,0.2857142857142857,0.42,0.3333333333333333
s51.jpg,s51_reSized.jpg,625,352,car,150,84,113,70,393,307,3,0.1808,0.19886363636363635,0.6288,0.8721590909090909,27,16,94,73,0.18,0.19047619047619047,0.6266666666666667,0.8690476190476191
067ebca1-36bf70d8.jpg,067ebca1-36bf70d8_reSized.jpg,1280,720,car,150,84,525,313,1141,592,3,0.41015625,0.43472222222222223,0.89140625,0.8222222222222222,61,36,133,69,0.4066666666666667,0.42857142857142855,0.8866666666666667,0.8214285714285714
067ebca1-36bf70d8.jpg,067ebca1-36bf70d8_reSized.jpg,1280,720,traffic light,150,84,743,105,778,172,10,0.58046875,0.14583333333333334,0.6078125,0.2388888888888889,87,12,91,20,0.58,0.14285714285714285,0.6066666666666667,0.23809523809523808
067ebca1-36bf70d8.jpg,067ebca1-36bf70d8_reSized.jpg,1280,720,person,150,84,225,292,264,391,1,0.17578125,0.4055555555555556,0.20625,0.5430555555555555,26,34,30,45,0.17333333333333334,0.40476190476190477,0.2,0.5357142857142857
067ebca1-36bf70d8.jpg,067ebca1-36bf70d8_reSized.jpg,1280,720,person,150,84,296,307,324,385,1,0.23125,0.4263888888888889,0.253125,0.5347222222222222,34,35,37,44,0.22666666666666666,0.4166666666666667,0.24666666666666667,0.5238095238095238
067ebca1-36bf70d8.jpg,067ebca1-36bf70d8_reSized.jpg,1280,720,car,150,84,190,298,375,370,3,0.1484375,0.4138888888888889,0.29296875,0.5138888888888888,22,34,43,43,0.14666666666666667,0.40476190476190477,0.2866666666666667,0.5119047619047619
067ebca1-36bf70d8.jpg,067ebca1-36bf70d8_reSized.jpg,1280,720,car,150,84,2,304,194,369,3,0.0015625,0.4222222222222222,0.1515625,0.5125,0,35,22,43,0.0,0.4166666666666667,0.14666666666666667,0.5119047619047619
067ebca1-36bf70d8.jpg,067ebca1-36bf70d8_reSized.jpg,1280,720,car,150,84,1085,307,1224,372,3,0.84765625,0.4263888888888889,0.95625,0.5166666666666667,127,35,143,43,0.8466666666666667,0.4166666666666667,0.9533333333333334,0.5119047619047619
s52.jpg,s52_reSized.jpg,660,372,car,150,84,321,111,627,334,3,0.4863636363636364,0.2983870967741936,0.95,0.8978494623655914,72,25,142,75,0.48,0.2976190476190476,0.9466666666666667,0.8928571428571429
s52.jpg,s52_reSized.jpg,660,372,car,150,84,174,103,344,282,3,0.2636363636363636,0.2768817204301075,0.5212121212121212,0.7580645161290323,39,23,78,63,0.26,0.27380952380952384,0.52,0.75
s52.jpg,s52_reSized.jpg,660,372,car,150,84,87,96,190,244,3,0.1318181818181818,0.25806451612903225,0.2878787878787879,0.6559139784946236,19,21,43,55,0.12666666666666668,0.25,0.2866666666666667,0.6547619047619048
s29.jpg,s29_reSized.jpg,1118,502,car,150,67,631,385,716,442,3,0.5644007155635062,0.7669322709163346,0.6404293381037567,0.8804780876494024,84,51,96,58,0.56,0.7611940298507462,0.64,0.8656716417910447
s29.jpg,s29_reSized.jpg,1118,502,car,150,67,526,367,556,389,3,0.4704830053667263,0.7310756972111554,0.4973166368515206,0.7749003984063745,70,48,74,51,0.4666666666666667,0.7164179104477612,0.49333333333333335,0.7611940298507462
s20.jpg,s20_reSized.jpg,633,417,car,150,98,151,199,375,393,3,0.23854660347551346,0.4772182254196642,0.5924170616113744,0.9424460431654677,35,46,88,92,0.23333333333333334,0.46938775510204084,0.5866666666666667,0.9387755102040817
s20.jpg,s20_reSized.jpg,633,417,car,150,98,20,213,155,319,3,0.0315955766192733,0.5107913669064749,0.2448657187993681,0.7649880095923262,4,50,36,74,0.02666666666666667,0.5102040816326531,0.24,0.7551020408163265
s20.jpg,s20_reSized.jpg,633,417,person,150,98,406,197,464,305,1,0.6413902053712479,0.4724220623501199,0.7330173775671406,0.7314148681055156,96,46,109,71,0.64,0.46938775510204084,0.7266666666666667,0.7244897959183674
0718ab33-bbd7e0ae.jpg,0718ab33-bbd7e0ae_reSized.jpg,1280,720,car,150,84,740,312,947,404,3,0.578125,0.43333333333333335,0.73984375,0.5611111111111111,86,36,110,47,0.5733333333333334,0.42857142857142855,0.7333333333333333,0.5595238095238095
0718ab33-bbd7e0ae.jpg,0718ab33-bbd7e0ae_reSized.jpg,1280,720,car,150,84,1037,278,1278,503,3,0.81015625,0.3861111111111111,0.9984375,0.6986111111111111,121,32,149,58,0.8066666666666666,0.38095238095238093,0.9933333333333333,0.6904761904761905
0718ab33-bbd7e0ae.jpg,0718ab33-bbd7e0ae_reSized.jpg,1280,720,car,150,84,629,323,677,363,3,0.49140625,0.4486111111111111,0.52890625,0.5041666666666667,73,37,79,42,0.4866666666666667,0.44047619047619047,0.5266666666666666,0.5
03af3912-36636dd50.jpg,03af3912-36636dd50_reSized.jpg,1280,720,car,150,84,833,315,976,417,3,0.65078125,0.4375,0.7625,0.5791666666666667,97,36,114,48,0.6466666666666666,0.42857142857142855,0.76,0.5714285714285714
03af3912-36636dd50.jpg,03af3912-36636dd50_reSized.jpg,1280,720,car,150,84,141,297,299,428,3,0.11015625,0.4125,0.23359375,0.5944444444444444,16,34,35,49,0.10666666666666667,0.40476190476190477,0.23333333333333334,0.5833333333333334
03af3912-36636dd50.jpg,03af3912-36636dd50_reSized.jpg,1280,720,car,150,84,298,314,397,395,3,0.2328125,0.4361111111111111,0.31015625,0.5486111111111112,34,36,46,46,0.22666666666666666,0.42857142857142855,0.30666666666666664,0.5476190476190477
03af3912-36636dd50.jpg,03af3912-36636dd50_reSized.jpg,1280,720,car,150,84,789,306,871,382,3,0.61640625,0.425,0.68046875,0.5305555555555556,92,35,102,44,0.6133333333333333,0.4166666666666667,0.68,0.5238095238095238
03af3912-36636dd50.jpg,03af3912-36636dd50_reSized.jpg,1280,720,traffic light,150,84,696,220,724,264,10,0.54375,0.3055555555555556,0.565625,0.36666666666666653,81,25,84,30,0.54,0.2976190476190476,0.56,0.35714285714285715
03af3912-36636dd50.jpg,03af3912-36636dd50_reSized.jpg,1280,720,car,150,84,735,320,769,347,3,0.57421875,0.4444444444444444,0.60078125,0.4819444444444445,86,37,90,40,0.5733333333333334,0.44047619047619047,0.6,0.47619047619047616
