filename,New_filename,width,height,class,widthScaled,heightScaled,xmin,ymin,xmax,ymax,id,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled,xmin_new,ymin_new,xmax_new,ymax_new,xmin_new_scaled,ymin_new_scaled,xmax_new_scaled,ymax_new_scaled
snowy-norway2.jpg,snowy-norway2_reSized.jpg,700,437,car,150,93,365,227,595,411,3,0.5214285714285715,0.5194508009153318,0.85,0.9405034324942791,78,48,127,87,0.52,0.5161290322580645,0.8466666666666667,0.9354838709677419
snowy-norway2.jpg,snowy-norway2_reSized.jpg,700,437,car,150,93,222,260,321,344,3,0.3171428571428571,0.5949656750572082,0.4585714285714286,0.7871853546910755,47,55,68,73,0.31333333333333335,0.5913978494623656,0.4533333333333333,0.7849462365591398
snowy-norway2.jpg,snowy-norway2_reSized.jpg,700,437,car,150,93,179,274,234,315,3,0.2557142857142857,0.6270022883295194,0.3342857142857143,0.7208237986270023,38,58,50,67,0.25333333333333335,0.6236559139784946,0.3333333333333333,0.7204301075268817
s56.jpg,s56_reSized.jpg,640,360,car,150,84,146,113,353,293,3,0.228125,0.3138888888888889,0.5515625,0.8138888888888889,34,26,82,68,0.22666666666666666,0.30952380952380953,0.5466666666666666,0.8095238095238095
s56.jpg,s56_reSized.jpg,640,360,car,150,84,327,147,408,256,3,0.5109375,0.4083333333333333,0.6375,0.7111111111111111,76,34,95,59,0.5066666666666667,0.40476190476190477,0.6333333333333333,0.7023809523809523
s56.jpg,s56_reSized.jpg,640,360,car,150,84,384,147,488,238,3,0.6,0.4083333333333333,0.7625,0.6611111111111111,90,34,114,55,0.6,0.40476190476190477,0.76,0.6547619047619048
s56.jpg,s56_reSized.jpg,640,360,truck,150,84,72,70,180,173,8,0.1125,0.19444444444444445,0.28125,0.4805555555555556,16,16,42,40,0.10666666666666667,0.19047619047619047,0.28,0.47619047619047616
s56.jpg,s56_reSized.jpg,640,360,truck,150,84,435,104,532,184,8,0.6796875,0.2888888888888889,0.83125,0.5111111111111111,101,24,124,42,0.6733333333333333,0.2857142857142857,0.8266666666666667,0.5
s56.jpg,s56_reSized.jpg,640,360,car,150,84,367,89,435,143,3,0.5734375,0.24722222222222226,0.6796875,0.3972222222222222,86,20,101,33,0.5733333333333334,0.23809523809523808,0.6733333333333333,0.39285714285714285
s35.jpg,s35_reSized.jpg,800,600,car,150,112,494,230,636,330,3,0.6175,0.38333333333333336,0.795,0.55,92,42,119,61,0.6133333333333333,0.375,0.7933333333333333,0.5446428571428571
s35.jpg,s35_reSized.jpg,800,600,car,150,112,251,233,318,277,3,0.31375,0.3883333333333333,0.3975,0.4616666666666666,47,43,59,51,0.31333333333333335,0.38392857142857145,0.3933333333333333,0.45535714285714285
05640976-d1ce1090990.jpg,05640976-d1ce1090990_reSized.jpg,1280,720,car,150,84,241,296,380,391,3,0.18828125,0.4111111111111111,0.296875,0.5430555555555555,28,34,44,45,0.18666666666666668,0.40476190476190477,0.29333333333333333,0.5357142857142857
05640976-d1ce1090990.jpg,05640976-d1ce1090990_reSized.jpg,1280,720,car,150,84,474,302,591,390,3,0.3703125,0.4194444444444445,0.46171875,0.5416666666666666,55,35,69,45,0.36666666666666664,0.4166666666666667,0.46,0.5357142857142857
05640976-d1ce1090990.jpg,05640976-d1ce1090990_reSized.jpg,1280,720,car,150,84,620,313,699,360,3,0.484375,0.43472222222222223,0.54609375,0.5,72,36,81,42,0.48,0.42857142857142855,0.54,0.5
05640976-d1ce1090990.jpg,05640976-d1ce1090990_reSized.jpg,1280,720,car,150,84,385,310,452,364,3,0.30078125,0.4305555555555556,0.353125,0.5055555555555555,45,36,52,42,0.3,0.42857142857142855,0.3466666666666667,0.5
s53.jpg,s53_reSized.jpg,640,426,car,150,99,207,221,348,343,3,0.3234375,0.5187793427230047,0.54375,0.8051643192488263,48,51,81,79,0.32,0.5151515151515151,0.54,0.797979797979798
s53.jpg,s53_reSized.jpg,640,426,car,150,99,354,225,404,279,3,0.553125,0.528169014084507,0.63125,0.6549295774647887,82,52,94,64,0.5466666666666666,0.5252525252525253,0.6266666666666667,0.6464646464646465
0798a3a8-c4501e0f.jpg,0798a3a8-c4501e0f_reSized.jpg,1280,720,car,150,84,1,376,98,564,3,0.00078125,0.5222222222222223,0.0765625,0.7833333333333333,0,43,11,65,0.0,0.5119047619047619,0.07333333333333333,0.7738095238095238
0798a3a8-c4501e0f.jpg,0798a3a8-c4501e0f_reSized.jpg,1280,720,car,150,84,27,380,216,513,3,0.02109375,0.5277777777777778,0.16875,0.7125,3,44,25,59,0.02,0.5238095238095238,0.16666666666666666,0.7023809523809523
0798a3a8-c4501e0f.jpg,0798a3a8-c4501e0f_reSized.jpg,1280,720,car,150,84,246,363,375,491,3,0.1921875,0.5041666666666667,0.29296875,0.6819444444444445,28,42,43,57,0.18666666666666668,0.5,0.2866666666666667,0.6785714285714286
0798a3a8-c4501e0f.jpg,0798a3a8-c4501e0f_reSized.jpg,1280,720,car,150,84,374,363,646,570,3,0.2921875,0.5041666666666667,0.5046875,0.7916666666666666,43,42,75,66,0.2866666666666667,0.5,0.5,0.7857142857142857
0798a3a8-c4501e0f.jpg,0798a3a8-c4501e0f_reSized.jpg,1280,720,car,150,84,662,370,844,441,3,0.5171875,0.5138888888888888,0.659375,0.6125,77,43,98,51,0.5133333333333333,0.5119047619047619,0.6533333333333333,0.6071428571428571
0798a3a8-c4501e0f.jpg,0798a3a8-c4501e0f_reSized.jpg,1280,720,person,150,84,602,374,641,425,1,0.4703125,0.5194444444444445,0.50078125,0.5902777777777778,70,43,75,49,0.4666666666666667,0.5119047619047619,0.5,0.5833333333333334
0798a3a8-c4501e0f.jpg,0798a3a8-c4501e0f_reSized.jpg,1280,720,traffic light,150,84,172,277,191,313,10,0.134375,0.38472222222222224,0.14921875,0.43472222222222223,20,32,22,36,0.13333333333333333,0.38095238095238093,0.14666666666666667,0.42857142857142855
0798a3a8-c4501e0f.jpg,0798a3a8-c4501e0f_reSized.jpg,1280,720,person,150,84,895,364,930,440,1,0.69921875,0.5055555555555555,0.7265625,0.6111111111111112,104,42,108,51,0.6933333333333334,0.5,0.72,0.6071428571428571
s26.jpg,s26_reSized.jpg,640,424,car,150,99,270,194,318,230,3,0.421875,0.4575471698113208,0.496875,0.5424528301886793,63,45,74,53,0.42,0.45454545454545453,0.49333333333333335,0.5353535353535354
s42.jpg,s42_reSized.jpg,1862,1048,car,150,84,847,153,1688,905,3,0.4548872180451128,0.14599236641221375,0.9065520945220192,0.8635496183206107,68,12,135,72,0.4533333333333333,0.14285714285714285,0.9,0.8571428571428571
s42.jpg,s42_reSized.jpg,1862,1048,person,150,84,134,158,446,818,1,0.0719656283566058,0.15076335877862596,0.2395273899033297,0.7805343511450382,10,12,35,65,0.06666666666666667,0.14285714285714285,0.23333333333333334,0.7738095238095238
s8.jpg,s8_reSized.jpg,630,452,car,150,107,1,144,198,428,3,0.0015873015873015873,0.3185840707964602,0.3142857142857143,0.9469026548672568,0,34,47,101,0.0,0.3177570093457944,0.31333333333333335,0.9439252336448598
s8.jpg,s8_reSized.jpg,630,452,person,150,107,394,179,484,398,1,0.6253968253968254,0.39601769911504425,0.7682539682539683,0.8805309734513275,93,42,115,94,0.62,0.3925233644859813,0.7666666666666667,0.8785046728971962
s8.jpg,s8_reSized.jpg,630,452,car,150,107,178,170,339,301,3,0.2825396825396825,0.3761061946902655,0.5380952380952381,0.665929203539823,42,40,80,71,0.28,0.37383177570093457,0.5333333333333333,0.6635514018691588
01eaedc9-a79a93e0198.jpg,01eaedc9-a79a93e0198_reSized.jpg,1280,720,car,150,84,1,329,330,578,3,0.00078125,0.4569444444444444,0.2578125,0.8027777777777778,0,38,38,67,0.0,0.4523809523809524,0.25333333333333335,0.7976190476190477
01eaedc9-a79a93e0198.jpg,01eaedc9-a79a93e0198_reSized.jpg,1280,720,traffic light,150,84,299,58,365,140,10,0.23359375,0.08055555555555556,0.28515625,0.19444444444444445,35,6,42,16,0.23333333333333334,0.07142857142857142,0.28,0.19047619047619047
01eaedc9-a79a93e0198.jpg,01eaedc9-a79a93e0198_reSized.jpg,1280,720,traffic light,150,84,610,155,658,203,10,0.4765625,0.2152777777777778,0.5140625,0.28194444444444444,71,18,77,23,0.47333333333333333,0.21428571428571427,0.5133333333333333,0.27380952380952384
01eaedc9-a79a93e0198.jpg,01eaedc9-a79a93e0198_reSized.jpg,1280,720,car,150,84,588,318,689,414,3,0.459375,0.44166666666666665,0.53828125,0.575,68,37,80,48,0.4533333333333333,0.44047619047619047,0.5333333333333333,0.5714285714285714
01eaedc9-a79a93e0198.jpg,01eaedc9-a79a93e0198_reSized.jpg,1280,720,motorcycle,150,84,711,386,835,561,4,0.55546875,0.5361111111111111,0.65234375,0.7791666666666667,83,45,97,65,0.5533333333333333,0.5357142857142857,0.6466666666666666,0.7738095238095238
01eaedc9-a79a93e0198.jpg,01eaedc9-a79a93e0198_reSized.jpg,1280,720,person,150,84,705,258,834,500,1,0.55078125,0.3583333333333333,0.6515625,0.6944444444444444,82,30,97,58,0.5466666666666666,0.35714285714285715,0.6466666666666666,0.6904761904761905
01eaedc9-a79a93e0198.jpg,01eaedc9-a79a93e0198_reSized.jpg,1280,720,car,150,84,911,304,1280,536,3,0.71171875,0.4222222222222222,1.0,0.7444444444444445,106,35,150,62,0.7066666666666667,0.4166666666666667,1.0,0.7380952380952381
01eaedc9-a79a93e0198.jpg,01eaedc9-a79a93e0198_reSized.jpg,1280,720,car,150,84,557,343,587,367,3,0.43515625,0.4763888888888889,0.45859375,0.5097222222222222,65,40,68,42,0.43333333333333335,0.47619047619047616,0.4533333333333333,0.5
01eaedc9-a79a93e0198.jpg,01eaedc9-a79a93e0198_reSized.jpg,1280,720,car,150,84,397,335,474,383,3,0.31015625,0.4652777777777778,0.3703125,0.5319444444444444,46,39,55,44,0.30666666666666664,0.4642857142857143,0.36666666666666664,0.5238095238095238
023d0f3c-564e6d31.jpg,023d0f3c-564e6d31_reSized.jpg,1280,720,car,150,84,3,320,375,626,3,0.00234375,0.4444444444444444,0.29296875,0.8694444444444445,0,37,43,73,0.0,0.44047619047619047,0.2866666666666667,0.8690476190476191
023d0f3c-564e6d31.jpg,023d0f3c-564e6d31_reSized.jpg,1280,720,car,150,84,266,352,545,508,3,0.2078125,0.4888888888888889,0.42578125,0.7055555555555556,31,41,63,59,0.20666666666666667,0.4880952380952381,0.42,0.7023809523809523
023d0f3c-564e6d31.jpg,023d0f3c-564e6d31_reSized.jpg,1280,720,car,150,84,457,343,624,466,3,0.35703125,0.4763888888888889,0.4875,0.6472222222222223,53,40,73,54,0.35333333333333333,0.47619047619047616,0.4866666666666667,0.6428571428571429
023d0f3c-564e6d31.jpg,023d0f3c-564e6d31_reSized.jpg,1280,720,car,150,84,602,367,669,448,3,0.4703125,0.5097222222222222,0.52265625,0.6222222222222222,70,42,78,52,0.4666666666666667,0.5,0.52,0.6190476190476191
023d0f3c-564e6d31.jpg,023d0f3c-564e6d31_reSized.jpg,1280,720,car,150,84,649,369,729,434,3,0.50703125,0.5125,0.56953125,0.6027777777777777,76,43,85,50,0.5066666666666667,0.5119047619047619,0.5666666666666667,0.5952380952380952
023d0f3c-564e6d31.jpg,023d0f3c-564e6d31_reSized.jpg,1280,720,car,150,84,1112,378,1278,497,3,0.86875,0.525,0.9984375,0.6902777777777778,130,44,149,57,0.8666666666666667,0.5238095238095238,0.9933333333333333,0.6785714285714286
023d0f3c-564e6d31.jpg,023d0f3c-564e6d31_reSized.jpg,1280,720,car,150,84,1014,365,1153,481,3,0.7921875,0.5069444444444444,0.90078125,0.6680555555555555,118,42,135,56,0.7866666666666666,0.5,0.9,0.6666666666666666
023d0f3c-564e6d31.jpg,023d0f3c-564e6d31_reSized.jpg,1280,720,car,150,84,973,379,1039,451,3,0.76015625,0.5263888888888889,0.81171875,0.6263888888888889,114,44,121,52,0.76,0.5238095238095238,0.8066666666666666,0.6190476190476191
s39.jpg,s39_reSized.jpg,682,282,car,150,62,245,145,327,207,3,0.3592375366568915,0.5141843971631206,0.4794721407624634,0.7340425531914894,53,31,71,45,0.35333333333333333,0.5,0.47333333333333333,0.7258064516129032
s39.jpg,s39_reSized.jpg,682,282,car,150,62,319,153,357,195,3,0.4677419354838709,0.5425531914893617,0.5234604105571847,0.6914893617021277,70,33,78,42,0.4666666666666667,0.532258064516129,0.52,0.6774193548387096
s39.jpg,s39_reSized.jpg,682,282,car,150,62,422,166,456,195,3,0.6187683284457478,0.5886524822695035,0.6686217008797654,0.6914893617021277,92,36,100,42,0.6133333333333333,0.5806451612903226,0.6666666666666666,0.6774193548387096
0798a3a8-5a64671d.jpg,0798a3a8-5a64671d_reSized.jpg,1280,720,car,150,84,226,372,456,557,3,0.1765625,0.5166666666666667,0.35625,0.7736111111111111,26,43,53,64,0.17333333333333334,0.5119047619047619,0.35333333333333333,0.7619047619047619
0798a3a8-5a64671d.jpg,0798a3a8-5a64671d_reSized.jpg,1280,720,truck,150,84,449,343,493,398,8,0.35078125,0.4763888888888889,0.38515625,0.5527777777777778,52,40,57,46,0.3466666666666667,0.47619047619047616,0.38,0.5476190476190477
0798a3a8-5a64671d.jpg,0798a3a8-5a64671d_reSized.jpg,1280,720,person,150,84,920,337,950,433,1,0.71875,0.4680555555555556,0.7421875,0.6013888888888889,107,39,111,50,0.7133333333333334,0.4642857142857143,0.74,0.5952380952380952
0798a3a8-5a64671d.jpg,0798a3a8-5a64671d_reSized.jpg,1280,720,person,150,84,750,348,780,405,1,0.5859375,0.4833333333333333,0.609375,0.5625,87,40,91,47,0.58,0.47619047619047616,0.6066666666666667,0.5595238095238095
0798a3a8-5a64671d.jpg,0798a3a8-5a64671d_reSized.jpg,1280,720,person,150,84,772,344,802,402,1,0.603125,0.4777777777777778,0.6265625,0.5583333333333333,90,40,93,46,0.6,0.47619047619047616,0.62,0.5476190476190477
s47.jpg,s47_reSized.jpg,960,640,car,150,100,564,384,850,610,3,0.5875,0.6,0.8854166666666666,0.953125,88,60,132,95,0.5866666666666667,0.6,0.88,0.95
s47.jpg,s47_reSized.jpg,960,640,car,150,100,35,396,290,564,3,0.036458333333333336,0.61875,0.3020833333333333,0.88125,5,61,45,88,0.03333333333333333,0.61,0.3,0.88
s47.jpg,s47_reSized.jpg,960,640,car,150,100,247,384,376,491,3,0.25729166666666664,0.6,0.39166666666666666,0.7671875,38,60,58,76,0.25333333333333335,0.6,0.38666666666666666,0.76
s47.jpg,s47_reSized.jpg,960,640,traffic light,150,100,597,287,609,319,10,0.621875,0.4484375,0.634375,0.4984375,93,44,95,49,0.62,0.44,0.6333333333333333,0.49
s47.jpg,s47_reSized.jpg,960,640,car,150,100,362,385,451,464,3,0.3770833333333333,0.6015625,0.4697916666666666,0.725,56,60,70,72,0.37333333333333335,0.6,0.4666666666666667,0.72
05640976-d1ce1090693.jpg,05640976-d1ce1090693_reSized.jpg,1280,720,car,150,84,23,263,282,425,3,0.01796875,0.36527777777777776,0.2203125,0.5902777777777778,2,30,33,49,0.013333333333333334,0.35714285714285715,0.22,0.5833333333333334
05640976-d1ce1090693.jpg,05640976-d1ce1090693_reSized.jpg,1280,720,car,150,84,207,259,356,381,3,0.16171875,0.3597222222222222,0.278125,0.5291666666666667,24,30,41,44,0.16,0.35714285714285715,0.2733333333333333,0.5238095238095238
05640976-d1ce1090693.jpg,05640976-d1ce1090693_reSized.jpg,1280,720,car,150,84,317,275,396,355,3,0.24765625,0.3819444444444444,0.309375,0.4930555555555556,37,32,46,41,0.24666666666666667,0.38095238095238093,0.30666666666666664,0.4880952380952381
05640976-d1ce1090693.jpg,05640976-d1ce1090693_reSized.jpg,1280,720,car,150,84,489,294,532,329,3,0.38203125,0.4083333333333333,0.415625,0.4569444444444444,57,34,62,38,0.38,0.40476190476190477,0.41333333333333333,0.4523809523809524
05640976-d1ce1090693.jpg,05640976-d1ce1090693_reSized.jpg,1280,720,car,150,84,733,256,993,441,3,0.57265625,0.3555555555555556,0.77578125,0.6125,85,29,116,51,0.5666666666666667,0.34523809523809523,0.7733333333333333,0.6071428571428571
05640976-d1ce1090693.jpg,05640976-d1ce1090693_reSized.jpg,1280,720,car,150,84,933,255,1278,540,3,0.72890625,0.3541666666666667,0.9984375,0.75,109,29,149,63,0.7266666666666667,0.34523809523809523,0.9933333333333333,0.75
05640976-d1ce1090693.jpg,05640976-d1ce1090693_reSized.jpg,1280,720,car,150,84,407,294,450,323,3,0.31796875,0.4083333333333333,0.3515625,0.4486111111111111,47,34,52,37,0.31333333333333335,0.40476190476190477,0.3466666666666667,0.44047619047619047
057eea5e-7fe988ad.jpg,057eea5e-7fe988ad_reSized.jpg,1280,720,car,150,84,110,255,187,306,3,0.0859375,0.3541666666666667,0.14609375,0.425,12,29,21,35,0.08,0.34523809523809523,0.14,0.4166666666666667
057eea5e-7fe988ad.jpg,057eea5e-7fe988ad_reSized.jpg,1280,720,car,150,84,217,253,311,292,3,0.16953125,0.3513888888888889,0.24296875,0.4055555555555556,25,29,36,34,0.16666666666666666,0.34523809523809523,0.24,0.40476190476190477
s27.jpg,s27_reSized.jpg,660,372,truck,150,84,180,169,322,324,8,0.2727272727272727,0.4543010752688172,0.4878787878787879,0.8709677419354839,40,38,73,73,0.26666666666666666,0.4523809523809524,0.4866666666666667,0.8690476190476191
s27.jpg,s27_reSized.jpg,660,372,car,150,84,464,265,524,308,3,0.703030303030303,0.7123655913978495,0.7939393939393941,0.8279569892473119,105,59,119,69,0.7,0.7023809523809523,0.7933333333333333,0.8214285714285714
05640976-d1ce1090198.jpg,05640976-d1ce1090198_reSized.jpg,1280,720,car,150,84,3,231,263,480,3,0.00234375,0.32083333333333336,0.20546875,0.6666666666666666,0,26,30,56,0.0,0.30952380952380953,0.2,0.6666666666666666
05640976-d1ce1090198.jpg,05640976-d1ce1090198_reSized.jpg,1280,720,car,150,84,199,274,337,404,3,0.15546875,0.3805555555555555,0.26328125,0.5611111111111111,23,31,39,47,0.15333333333333332,0.36904761904761907,0.26,0.5595238095238095
05640976-d1ce1090198.jpg,05640976-d1ce1090198_reSized.jpg,1280,720,car,150,84,298,290,387,378,3,0.2328125,0.4027777777777778,0.30234375,0.525,34,33,45,44,0.22666666666666666,0.39285714285714285,0.3,0.5238095238095238
05640976-d1ce1090198.jpg,05640976-d1ce1090198_reSized.jpg,1280,720,car,150,84,487,294,562,358,3,0.38046875,0.4083333333333333,0.4390625,0.4972222222222222,57,34,65,41,0.38,0.40476190476190477,0.43333333333333335,0.4880952380952381
05640976-d1ce1090198.jpg,05640976-d1ce1090198_reSized.jpg,1280,720,car,150,84,782,248,1164,450,3,0.6109375,0.34444444444444444,0.909375,0.625,91,28,136,52,0.6066666666666667,0.3333333333333333,0.9066666666666666,0.6190476190476191
05640976-d1ce1090198.jpg,05640976-d1ce1090198_reSized.jpg,1280,720,car,150,84,697,289,833,402,3,0.54453125,0.4013888888888889,0.65078125,0.5583333333333333,81,33,97,46,0.54,0.39285714285714285,0.6466666666666666,0.5476190476190477
05640976-d1ce1090198.jpg,05640976-d1ce1090198_reSized.jpg,1280,720,car,150,84,636,291,738,367,3,0.496875,0.4041666666666667,0.5765625,0.5097222222222222,74,33,86,42,0.49333333333333335,0.39285714285714285,0.5733333333333334,0.5
05640976-d1ce1090198.jpg,05640976-d1ce1090198_reSized.jpg,1280,720,traffic light,150,84,384,134,415,188,10,0.3,0.18611111111111112,0.32421875,0.2611111111111111,45,15,48,21,0.3,0.17857142857142858,0.32,0.25
05640976-d1ce1090198.jpg,05640976-d1ce1090198_reSized.jpg,1280,720,traffic light,150,84,602,163,624,205,10,0.4703125,0.2263888888888889,0.4875,0.2847222222222222,70,19,73,23,0.4666666666666667,0.2261904761904762,0.4866666666666667,0.27380952380952384
s18.jpg,s18_reSized.jpg,1070,747,person,150,104,698,320,833,651,1,0.6523364485981309,0.42838018741633205,0.7785046728971963,0.8714859437751004,97,44,116,90,0.6466666666666666,0.4230769230769231,0.7733333333333333,0.8653846153846154
s18.jpg,s18_reSized.jpg,1070,747,truck,150,104,496,366,656,494,8,0.4635514018691589,0.4899598393574297,0.6130841121495327,0.6613119143239625,69,50,91,68,0.46,0.4807692307692308,0.6066666666666667,0.6538461538461539
s18.jpg,s18_reSized.jpg,1070,747,traffic light,150,104,337,70,376,155,10,0.3149532710280374,0.09370816599732262,0.3514018691588785,0.2074966532797858,47,9,52,21,0.31333333333333335,0.08653846153846154,0.3466666666666667,0.20192307692307693
s18.jpg,s18_reSized.jpg,1070,747,traffic light,150,104,610,62,648,147,10,0.5700934579439252,0.08299866131191433,0.6056074766355141,0.19678714859437751,85,8,90,20,0.5666666666666667,0.07692307692307693,0.6,0.19230769230769232
s23.jpg,s23_reSized.jpg,1200,800,car,150,100,835,511,1001,642,3,0.6958333333333333,0.63875,0.8341666666666666,0.8025,104,63,125,80,0.6933333333333334,0.63,0.8333333333333334,0.8
s36.jpg,s36_reSized.jpg,1500,1000,person,150,100,758,329,898,561,1,0.5053333333333333,0.32899999999999996,0.5986666666666667,0.561,75,32,89,56,0.5,0.32,0.5933333333333334,0.56
s36.jpg,s36_reSized.jpg,1500,1000,car,150,100,950,332,1135,528,3,0.6333333333333333,0.332,0.7566666666666667,0.528,94,33,113,52,0.6266666666666667,0.33,0.7533333333333333,0.52
03a5976c-6d4c6239.jpg,03a5976c-6d4c6239_reSized.jpg,1280,720,car,150,84,354,332,620,497,3,0.2765625,0.4611111111111112,0.484375,0.6902777777777778,41,38,72,57,0.2733333333333333,0.4523809523809524,0.48,0.6785714285714286
03a5976c-6d4c6239.jpg,03a5976c-6d4c6239_reSized.jpg,1280,720,person,150,84,899,367,936,446,1,0.70234375,0.5097222222222222,0.73125,0.6194444444444445,105,42,109,52,0.7,0.5,0.7266666666666667,0.6190476190476191
03a5976c-6d4c6239.jpg,03a5976c-6d4c6239_reSized.jpg,1280,720,car,150,84,950,363,1116,478,3,0.7421875,0.5041666666666667,0.871875,0.6638888888888889,111,42,130,55,0.74,0.5,0.8666666666666667,0.6547619047619048
03a5976c-6d4c6239.jpg,03a5976c-6d4c6239_reSized.jpg,1280,720,car,150,84,719,361,776,412,3,0.56171875,0.5013888888888889,0.60625,0.5722222222222222,84,42,90,48,0.56,0.5,0.6,0.5714285714285714
s43.jpg,s43_reSized.jpg,1280,842,car,150,98,461,434,914,732,3,0.36015625,0.5154394299287411,0.7140625,0.8693586698337292,54,50,107,85,0.36,0.5102040816326531,0.7133333333333334,0.8673469387755102
s43.jpg,s43_reSized.jpg,1280,842,car,150,98,53,403,233,499,3,0.04140625,0.4786223277909738,0.18203125,0.5926365795724465,6,46,27,58,0.04,0.46938775510204084,0.18,0.5918367346938775
s43.jpg,s43_reSized.jpg,1280,842,traffic light,150,98,589,330,613,368,10,0.46015625,0.3919239904988123,0.47890625,0.4370546318289785,69,38,71,42,0.46,0.3877551020408163,0.47333333333333333,0.42857142857142855
s43.jpg,s43_reSized.jpg,1280,842,car,150,98,880,432,981,500,3,0.6875,0.5130641330166271,0.76640625,0.5938242280285035,103,50,114,58,0.6866666666666666,0.5102040816326531,0.76,0.5918367346938775
03a5976c-6d4c62390.jpg,03a5976c-6d4c62390_reSized.jpg,1280,720,car,150,84,57,289,450,541,3,0.04453125,0.4013888888888889,0.3515625,0.7513888888888889,6,33,52,63,0.04,0.39285714285714285,0.3466666666666667,0.75
03a5976c-6d4c62390.jpg,03a5976c-6d4c62390_reSized.jpg,1280,720,car,150,84,798,365,1215,598,3,0.6234375,0.5069444444444444,0.94921875,0.8305555555555556,93,42,142,69,0.62,0.5,0.9466666666666667,0.8214285714285714
03a5976c-6d4c62390.jpg,03a5976c-6d4c62390_reSized.jpg,1280,720,car,150,84,655,351,712,398,3,0.51171875,0.4875,0.55625,0.5527777777777778,76,40,83,46,0.5066666666666667,0.47619047619047616,0.5533333333333333,0.5476190476190477
03a5976c-6d4c62390.jpg,03a5976c-6d4c62390_reSized.jpg,1280,720,car,150,84,457,335,555,405,3,0.35703125,0.4652777777777778,0.43359375,0.5625,53,39,65,47,0.35333333333333333,0.4642857142857143,0.43333333333333335,0.5595238095238095
03a5976c-6d4c62390.jpg,03a5976c-6d4c62390_reSized.jpg,1280,720,car,150,84,605,352,640,382,3,0.47265625,0.4888888888888889,0.5,0.5305555555555556,70,41,75,44,0.4666666666666667,0.4880952380952381,0.5,0.5238095238095238
03a5976c-6d4c62390.jpg,03a5976c-6d4c62390_reSized.jpg,1280,720,car,150,84,769,367,836,421,3,0.60078125,0.5097222222222222,0.653125,0.5847222222222223,90,42,97,49,0.6,0.5,0.6466666666666666,0.5833333333333334
s11.jpg,s11_reSized.jpg,750,400,car,150,80,277,177,394,281,3,0.36933333333333335,0.4425,0.5253333333333333,0.7025,55,35,78,56,0.36666666666666664,0.4375,0.52,0.7
s49.jpg,s49_reSized.jpg,640,423,car,150,99,343,248,428,325,3,0.5359375,0.5862884160756501,0.66875,0.7683215130023641,80,58,100,76,0.5333333333333333,0.5858585858585859,0.6666666666666666,0.7676767676767676
s21.jpg,s21_reSized.jpg,1280,720,car,150,84,1,235,295,474,3,0.00078125,0.3263888888888889,0.23046875,0.6583333333333333,0,27,34,55,0.0,0.32142857142857145,0.22666666666666666,0.6547619047619048
s21.jpg,s21_reSized.jpg,1280,720,car,150,84,628,277,698,348,3,0.490625,0.38472222222222224,0.5453125,0.4833333333333333,73,32,81,40,0.4866666666666667,0.38095238095238093,0.54,0.47619047619047616
s21.jpg,s21_reSized.jpg,1280,720,car,150,84,856,298,1006,364,3,0.66875,0.4138888888888889,0.7859375,0.5055555555555555,100,34,117,42,0.6666666666666666,0.40476190476190477,0.78,0.5
