filename,width,height,class,xmin,ymin,xmax,ymax,id,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled
067ebca1-8a3387bf.jpg,1280,720,car,1,275,448,578,3,0.00078125,0.3819444444444444,0.35,0.8027777777777778
067ebca1-8a3387bf.jpg,1280,720,car,626,280,813,469,3,0.4890625,0.3888888888888889,0.63515625,0.6513888888888889
067ebca1-8a3387bf.jpg,1280,720,car,397,277,569,455,3,0.31015625,0.38472222222222224,0.44453125,0.6319444444444444
067ebca1-8a3387bf.jpg,1280,720,car,1022,315,1280,479,3,0.7984375,0.4375,1.0,0.6652777777777777
077d7bbc-2dc66d22.jpg,1280,720,car,456,191,536,253,3,0.35625,0.2652777777777778,0.41875,0.35138888888888886
077d7bbc-2dc66d22.jpg,1280,720,car,571,191,627,240,3,0.44609375,0.2652777777777778,0.48984375,0.3333333333333333
077d7bbc-2dc66d22.jpg,1280,720,car,691,172,845,281,3,0.53984375,0.2388888888888889,0.66015625,0.3902777777777778
077d7bbc-2dc66d22.jpg,1280,720,person,1198,156,1275,327,1,0.9359375,0.21666666666666667,0.99609375,0.45416666666666666
077d7bbc-2dc66d22.jpg,1280,720,traffic light,464,36,489,86,10,0.3625,0.05,0.38203125,0.11944444444444445
03af3912-36636dd50.jpg,1280,720,car,833,315,976,417,3,0.65078125,0.4375,0.7625,0.5791666666666667
03af3912-36636dd50.jpg,1280,720,car,141,297,299,428,3,0.11015625,0.4125,0.23359375,0.5944444444444444
03af3912-36636dd50.jpg,1280,720,car,298,314,397,395,3,0.2328125,0.4361111111111111,0.31015625,0.5486111111111112
03af3912-36636dd50.jpg,1280,720,car,789,306,871,382,3,0.61640625,0.425,0.68046875,0.5305555555555556
03af3912-36636dd50.jpg,1280,720,traffic light,696,220,724,264,10,0.54375,0.3055555555555556,0.565625,0.36666666666666664
03af3912-36636dd50.jpg,1280,720,car,735,320,769,347,3,0.57421875,0.4444444444444444,0.60078125,0.48194444444444445
05640976-d1ce1090693.jpg,1280,720,car,23,263,282,425,3,0.01796875,0.36527777777777776,0.2203125,0.5902777777777778
05640976-d1ce1090693.jpg,1280,720,car,207,259,356,381,3,0.16171875,0.3597222222222222,0.278125,0.5291666666666667
05640976-d1ce1090693.jpg,1280,720,car,317,275,396,355,3,0.24765625,0.3819444444444444,0.309375,0.4930555555555556
05640976-d1ce1090693.jpg,1280,720,car,489,294,532,329,3,0.38203125,0.4083333333333333,0.415625,0.45694444444444443
05640976-d1ce1090693.jpg,1280,720,car,733,256,993,441,3,0.57265625,0.35555555555555557,0.77578125,0.6125
05640976-d1ce1090693.jpg,1280,720,car,933,255,1278,540,3,0.72890625,0.3541666666666667,0.9984375,0.75
05640976-d1ce1090693.jpg,1280,720,car,407,294,450,323,3,0.31796875,0.4083333333333333,0.3515625,0.4486111111111111
05640976-d1ce10900.jpg,1280,720,car,471,273,567,355,3,0.36796875,0.37916666666666665,0.44296875,0.4930555555555556
05640976-d1ce10900.jpg,1280,720,car,53,249,292,421,3,0.04140625,0.3458333333333333,0.228125,0.5847222222222223
05640976-d1ce10900.jpg,1280,720,car,780,233,1206,465,3,0.609375,0.3236111111111111,0.9421875,0.6458333333333334
05640976-d1ce10900.jpg,1280,720,car,615,277,691,335,3,0.48046875,0.38472222222222224,0.53984375,0.4652777777777778
05640976-d1ce10900.jpg,1280,720,car,242,267,362,360,3,0.1890625,0.37083333333333335,0.2828125,0.5
05640976-d1ce10900.jpg,1280,720,car,320,269,398,340,3,0.25,0.3736111111111111,0.3109375,0.4722222222222222
05640976-d1ce10900.jpg,1280,720,car,694,251,836,372,3,0.5421875,0.3486111111111111,0.653125,0.5166666666666667
05640976-d1ce1090297.jpg,1280,720,car,254,276,398,375,3,0.1984375,0.38333333333333336,0.3109375,0.5208333333333334
05640976-d1ce1090297.jpg,1280,720,car,666,291,828,387,3,0.5203125,0.4041666666666667,0.646875,0.5375
05640976-d1ce1090297.jpg,1280,720,car,492,292,547,342,3,0.384375,0.40555555555555556,0.42734375,0.475
05640976-d1ce1090297.jpg,1280,720,car,617,292,679,347,3,0.48203125,0.40555555555555556,0.53046875,0.48194444444444445
05640976-d1ce1090297.jpg,1280,720,car,374,293,431,358,3,0.2921875,0.40694444444444444,0.33671875,0.49722222222222223
01eaedc9-a79a93e0495.jpg,1280,720,car,565,320,660,412,3,0.44140625,0.4444444444444444,0.515625,0.5722222222222222
01eaedc9-a79a93e0495.jpg,1280,720,traffic light,470,222,497,257,10,0.3671875,0.30833333333333335,0.38828125,0.35694444444444445
01eaedc9-a79a93e0495.jpg,1280,720,traffic light,638,238,658,269,10,0.4984375,0.33055555555555555,0.5140625,0.3736111111111111
01eaedc9-a79a93e0495.jpg,1280,720,person,856,320,882,383,1,0.66875,0.4444444444444444,0.6890625,0.5319444444444444
01eaedc9-a79a93e0495.jpg,1280,720,car,234,338,353,411,3,0.1828125,0.46944444444444444,0.27578125,0.5708333333333333
01eaedc9-a79a93e0495.jpg,1280,720,person,802,336,823,374,1,0.6265625,0.4666666666666667,0.64296875,0.5194444444444445
01eaedc9-a79a93e0495.jpg,1280,720,car,720,339,798,380,3,0.5625,0.4708333333333333,0.6234375,0.5277777777777778
01eaedc9-a79a93e099.jpg,1280,720,car,290,324,464,435,3,0.2265625,0.45,0.3625,0.6041666666666666
01eaedc9-a79a93e099.jpg,1280,720,car,529,298,651,426,3,0.41328125,0.41388888888888886,0.50859375,0.5916666666666667
01eaedc9-a79a93e099.jpg,1280,720,motorcycle,649,381,741,495,4,0.50703125,0.5291666666666667,0.57890625,0.6875
01eaedc9-a79a93e099.jpg,1280,720,person,648,271,743,442,1,0.50625,0.3763888888888889,0.58046875,0.6138888888888889
01eaedc9-a79a93e099.jpg,1280,720,car,884,295,1277,508,3,0.690625,0.4097222222222222,0.99765625,0.7055555555555556
01eaedc9-a79a93e099.jpg,1280,720,car,808,290,1037,432,3,0.63125,0.4027777777777778,0.81015625,0.6
01eaedc9-a79a93e099.jpg,1280,720,traffic light,438,178,466,223,10,0.3421875,0.24722222222222223,0.3640625,0.30972222222222223
0798a3a8-5a64671d.jpg,1280,720,car,226,372,456,557,3,0.1765625,0.5166666666666667,0.35625,0.7736111111111111
0798a3a8-5a64671d.jpg,1280,720,truck,449,343,493,398,8,0.35078125,0.47638888888888886,0.38515625,0.5527777777777778
0798a3a8-5a64671d.jpg,1280,720,person,920,337,950,433,1,0.71875,0.46805555555555556,0.7421875,0.6013888888888889
0798a3a8-5a64671d.jpg,1280,720,person,750,348,780,405,1,0.5859375,0.48333333333333334,0.609375,0.5625
0798a3a8-5a64671d.jpg,1280,720,person,772,344,802,402,1,0.603125,0.4777777777777778,0.6265625,0.5583333333333333
03a5976c-6d4c623999.jpg,1280,720,car,3,312,208,495,3,0.00234375,0.43333333333333335,0.1625,0.6875
03a5976c-6d4c623999.jpg,1280,720,car,212,306,327,387,3,0.165625,0.425,0.25546875,0.5375
03a5976c-6d4c623999.jpg,1280,720,car,337,333,419,406,3,0.26328125,0.4625,0.32734375,0.5638888888888889
03a5976c-6d4c623999.jpg,1280,720,car,417,325,505,397,3,0.32578125,0.4513888888888889,0.39453125,0.5513888888888889
03a5976c-6d4c623999.jpg,1280,720,car,495,327,562,380,3,0.38671875,0.45416666666666666,0.4390625,0.5277777777777778
01eaedc9-a79a93e00.jpg,1280,720,car,463,284,703,507,3,0.36171875,0.39444444444444443,0.54921875,0.7041666666666667
01eaedc9-a79a93e00.jpg,1280,720,person,713,272,848,519,1,0.55703125,0.37777777777777777,0.6625,0.7208333333333333
01eaedc9-a79a93e00.jpg,1280,720,motorcycle,716,383,862,579,4,0.559375,0.5319444444444444,0.6734375,0.8041666666666667
01eaedc9-a79a93e00.jpg,1280,720,traffic light,506,218,535,263,10,0.3953125,0.30277777777777776,0.41796875,0.36527777777777776
01eaedc9-a79a93e00.jpg,1280,720,traffic light,652,237,678,271,10,0.509375,0.32916666666666666,0.5296875,0.3763888888888889
01eaedc9-a79a93e00.jpg,1280,720,car,995,276,1276,543,3,0.77734375,0.38333333333333336,0.996875,0.7541666666666667
01eaedc9-a79a93e00.jpg,1280,720,car,840,329,1052,456,3,0.65625,0.45694444444444443,0.821875,0.6333333333333333
023d0f3c-564e6d31.jpg,1280,720,car,3,320,375,626,3,0.00234375,0.4444444444444444,0.29296875,0.8694444444444445
023d0f3c-564e6d31.jpg,1280,720,car,266,352,545,508,3,0.2078125,0.4888888888888889,0.42578125,0.7055555555555556
023d0f3c-564e6d31.jpg,1280,720,car,457,343,624,466,3,0.35703125,0.47638888888888886,0.4875,0.6472222222222223
023d0f3c-564e6d31.jpg,1280,720,car,602,367,669,448,3,0.4703125,0.5097222222222222,0.52265625,0.6222222222222222
023d0f3c-564e6d31.jpg,1280,720,car,649,369,729,434,3,0.50703125,0.5125,0.56953125,0.6027777777777777
023d0f3c-564e6d31.jpg,1280,720,car,1112,378,1278,497,3,0.86875,0.525,0.9984375,0.6902777777777778
023d0f3c-564e6d31.jpg,1280,720,car,1014,365,1153,481,3,0.7921875,0.5069444444444444,0.90078125,0.6680555555555555
023d0f3c-564e6d31.jpg,1280,720,car,973,379,1039,451,3,0.76015625,0.5263888888888889,0.81171875,0.6263888888888889
01eaedc9-a79a93e0297.jpg,1280,720,car,598,322,672,390,3,0.4671875,0.44722222222222224,0.525,0.5416666666666666
01eaedc9-a79a93e0297.jpg,1280,720,car,497,333,549,385,3,0.38828125,0.4625,0.42890625,0.5347222222222222
01eaedc9-a79a93e0297.jpg,1280,720,car,263,327,384,403,3,0.20546875,0.45416666666666666,0.3,0.5597222222222222
01eaedc9-a79a93e0297.jpg,1280,720,traffic light,604,4,670,66,10,0.471875,0.005555555555555556,0.5234375,0.09166666666666666
05640976-d1ce1090495.jpg,1280,720,car,168,285,352,396,3,0.13125,0.3958333333333333,0.275,0.55
05640976-d1ce1090495.jpg,1280,720,car,647,295,776,363,3,0.50546875,0.4097222222222222,0.60625,0.5041666666666667
05640976-d1ce1090495.jpg,1280,720,car,311,293,390,365,3,0.24296875,0.40694444444444444,0.3046875,0.5069444444444444
05640976-d1ce1090495.jpg,1280,720,car,494,292,541,332,3,0.3859375,0.40555555555555556,0.42265625,0.46111111111111114
05640976-d1ce1090495.jpg,1280,720,traffic light,518,210,540,246,10,0.4046875,0.2916666666666667,0.421875,0.3416666666666667
076399f2-4c68835b.jpg,1280,720,car,643,334,811,480,3,0.50234375,0.4638888888888889,0.63359375,0.6666666666666666
076399f2-4c68835b.jpg,1280,720,car,477,346,567,425,3,0.37265625,0.48055555555555557,0.44296875,0.5902777777777778
076399f2-4c68835b.jpg,1280,720,person,1190,281,1274,536,1,0.9296875,0.3902777777777778,0.9953125,0.7444444444444445
076399f2-4c68835b.jpg,1280,720,person,911,339,941,425,1,0.71171875,0.4708333333333333,0.73515625,0.5902777777777778
076399f2-4c68835b.jpg,1280,720,person,950,340,979,420,1,0.7421875,0.4722222222222222,0.76484375,0.5833333333333334
076399f2-4c68835b.jpg,1280,720,person,972,328,1007,424,1,0.759375,0.45555555555555555,0.78671875,0.5888888888888889
076399f2-4c68835b.jpg,1280,720,car,556,354,612,405,3,0.434375,0.49166666666666664,0.478125,0.5625
02346f91-27a6b98b.jpg,1280,720,car,368,130,606,311,3,0.2875,0.18055555555555555,0.4734375,0.43194444444444446
02346f91-27a6b98b.jpg,1280,720,bus,345,46,797,153,6,0.26953125,0.06388888888888888,0.62265625,0.2125
02346f91-27a6b98b.jpg,1280,720,person,870,69,913,176,1,0.6796875,0.09583333333333334,0.71328125,0.24444444444444444
02346f91-27a6b98b.jpg,1280,720,person,901,65,947,163,1,0.70390625,0.09027777777777778,0.73984375,0.2263888888888889
02346f91-27a6b98b.jpg,1280,720,truck,127,91,255,178,8,0.09921875,0.12638888888888888,0.19921875,0.24722222222222223
03a5976c-6d4c6239.jpg,1280,720,car,354,332,620,497,3,0.2765625,0.46111111111111114,0.484375,0.6902777777777778
03a5976c-6d4c6239.jpg,1280,720,person,899,367,936,446,1,0.70234375,0.5097222222222222,0.73125,0.6194444444444445
03a5976c-6d4c6239.jpg,1280,720,car,950,363,1116,478,3,0.7421875,0.5041666666666667,0.871875,0.6638888888888889
03a5976c-6d4c6239.jpg,1280,720,car,719,361,776,412,3,0.56171875,0.5013888888888889,0.60625,0.5722222222222222
01eaedc9-a79a93e0594.jpg,1280,720,car,564,309,675,411,3,0.440625,0.42916666666666664,0.52734375,0.5708333333333333
01eaedc9-a79a93e0594.jpg,1280,720,traffic light,297,52,332,128,10,0.23203125,0.07222222222222222,0.259375,0.17777777777777778
01eaedc9-a79a93e0594.jpg,1280,720,traffic light,674,148,694,198,10,0.5265625,0.20555555555555555,0.5421875,0.275
01eaedc9-a79a93e0594.jpg,1280,720,person,979,322,1014,404,1,0.76484375,0.44722222222222224,0.7921875,0.5611111111111111
01eaedc9-a79a93e0594.jpg,1280,720,person,516,324,536,364,1,0.403125,0.45,0.41875,0.5055555555555555
01eaedc9-a79a93e0594.jpg,1280,720,car,713,327,786,380,3,0.55703125,0.45416666666666666,0.6140625,0.5277777777777778
05640976-d1ce1090396.jpg,1280,720,car,2,280,171,488,3,0.0015625,0.3888888888888889,0.13359375,0.6777777777777778
05640976-d1ce1090396.jpg,1280,720,car,136,273,346,405,3,0.10625,0.37916666666666665,0.2703125,0.5625
05640976-d1ce1090396.jpg,1280,720,car,725,258,993,423,3,0.56640625,0.35833333333333334,0.77578125,0.5875
05640976-d1ce1090396.jpg,1280,720,car,937,233,1276,530,3,0.73203125,0.3236111111111111,0.996875,0.7361111111111112
05640976-d1ce1090396.jpg,1280,720,car,305,283,394,368,3,0.23828125,0.39305555555555555,0.3078125,0.5111111111111111
05640976-d1ce1090396.jpg,1280,720,car,615,291,704,357,3,0.48046875,0.4041666666666667,0.55,0.49583333333333335
05640976-d1ce1090396.jpg,1280,720,car,495,293,545,333,3,0.38671875,0.40694444444444444,0.42578125,0.4625
05640976-d1ce1090396.jpg,1280,720,car,580,292,624,331,3,0.453125,0.40555555555555556,0.4875,0.4597222222222222
059ec458-3b7e13f2.jpg,1280,720,car,737,441,973,572,3,0.57578125,0.6125,0.76015625,0.7944444444444444
059ec458-3b7e13f2.jpg,1280,720,car,970,309,1280,560,3,0.7578125,0.42916666666666664,1.0,0.7777777777777778
059ec458-3b7e13f2.jpg,1280,720,car,153,444,237,508,3,0.11953125,0.6166666666666667,0.18515625,0.7055555555555556
059ec458-3b7e13f2.jpg,1280,720,car,656,448,794,539,3,0.5125,0.6222222222222222,0.6203125,0.7486111111111111
059ec458-3b7e13f2.jpg,1280,720,truck,565,395,708,525,8,0.44140625,0.5486111111111112,0.553125,0.7291666666666666
059ec458-3b7e13f2.jpg,1280,720,person,261,451,292,502,1,0.20390625,0.6263888888888889,0.228125,0.6972222222222222
059ec458-3b7e13f2.jpg,1280,720,traffic light,389,426,407,444,10,0.30390625,0.5916666666666667,0.31796875,0.6166666666666667
